rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Diana Sachse,GDR,73.26,,1,Neubrandenburg,Jun 06
2,Tsvetanka Khristova,BUL,72.52,,1,Budapest,Aug 11
2,Martina Hellmann,GDR,72.52,,1,Frohburg,Jun 15
4,Daniela Costian,ROU,69.66,,1,Pitesti,Jul 19
5,Mariana Lengyel,ROU,69.08,,1,Constanta,Apr 19
6,Ellina Zvereva-Kisheyeva,URS,68.96,,1,Minsk,Sep 02
7,Svetla Mitkova,BUL,68.90,,2,Budapest,Aug 11
8,Irina Meszynski,GDR,68.74,,2,Dresden,Aug 16
9,Galina Yermakova,URS,68.32,,3,Tallinn,Jun 21
10,Hilda Ramos,CUB,67.92,,2,Sofia,May 31
11,Silvia Madetzky,GDR,67.08,,3,Oslo,Jul 05
12,Maritza Marten,CUB,66.86,,1,Hainfeld,May 19
13,Lyubov Zverkova,URS,66.84,,1,Bucharest,Jun 14
14,Márta Kripli,HUN,66.48,,3,Budapest,Aug 11
15,Anette Khorina,URS,66.42,,1,Tallinn,Jun 18
16,Carol Cady,USA,66.10,,1,San Jose,May 31
17,Simona Andrusca,ROU,66.04,,2,Bucharest,Jun 14
18,Ilke Wyludda,GDR,65.86,,1,Neubrandenburg,Aug 01
19,Florenta Craciunescu,ROU,65.50,,5,Dresden,Jul 03
20,Gabriele Reinsch,GDR,65.44,,4,Dresden,Aug 16
21,Andrea Thieme,GDR,65.20,,1,Potsdam,Aug 07
22,Larisa Mikhalchenko,URS,64.48,,1,Kharkov,Apr 28
23,Irina Dmitriyeva,URS,64.46,,1,Donetsk,Jul 30
24,Ines Müller,GDR,64.44,,1,Schwerin,Jun 04
25,Larisa Korotkevich,URS,64.42,,1,Minsk,Apr 28
