rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Gisela Mauermayer,GER,48.17,,1,Breslau,Jul 30
2,Nina Dumbadze,URS,47.33,,1,Baku,Oct 15
3,Birgit Lundström,SWE,44.38,,1,Malmö,Oct 2
4,Hilde Sommer,GER,44.33,,1,Breslau,Jul 10
5,Paula Mollenhauer,GER,43.10,,1,Hamburg,Aug 21
6,Galina Turova,URS,42.72,,1,Moscow,Jul 4
7,Ursula Pöhlert,GER,42.10,,1,Nordhausen,Aug 15
8,Zoya Sinitskaya,URS,42.09,,1,Kharkov,Sep 8
9,Fumi Kojima,JPN,41.46,,1,Nagoya,Oct 17
10,Anna Hagemann,GER,41.30,,1,Kassel,Sep 18
11,Jadwiga Wajs,POL,40.65,,1,Lódz,Jun 26
12,Aleksandra Bernikova,URS,40.92,,1,Odessa,Oct 20
13,Annchen Groth,GER,40.62,,1,Braunschweig,Jun 19
14,Charlotte Künicke,GER,40.33,,5,Breslau,Jul 30
15,Hide Mineshima,JPN,39.75,,1,Tokyo,May 09
16,Ans Niesink-Panhorst,NED,39.42,,1,Amsterdam,Aug 08
17,Zinaida Borisova,URS,39.29,,1,,
18,Genowefa Cejzik,POL,39.22,,1,Warsaw,Oct 02
19,Klavdiya Lapteva,URS,39.08,,3,Kharkov,Sep 08
20,Marie-Elise Richters,GER,39.06,,1,Hamburg,Aug 28
21,Ella Mitsis,URS,38.88,,P,Kharkov,Sep 11
22,Ruth Svedberg,SWE,38.54,,2,Malmö,Jul 31
23,Catherine Fellmeth,USA,38.41,,1,Naugatuck,Aug 07
24,Elfriede Kirchhoff,GER,38.31,,3,Mannheim,Aug 07
25,Ljubica Gabric,ITA,38.24,,1,Rome,Oct 30
1,Anna Niesink,NED,41.24,irreg,1,Zaandam,Jul 03
