rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Nina Ponomaryova,URS,54.76,,1,Kiev,Jun 16
2,Olga Fikotova,TCH,53.69,,1,Melbourne,Nov 23
3,Irina Beglyakova,URS,52.71,,1,Tashkent,Oct 30
4,Nina Dumbadze,URS,52.27,,,Tbilisi,
5,Jirina Voborilova,TCH,51.40,,1,Prague,Oct 15
6,Earlene Brown,USA,51.35,,4,Melbourne,Nov 23
7,Shi Bao-Chu,CHN,50.93,,1,Wuhan,Nov 18
8,Stepanka Mertova,TCH,50.90,,1,Prague,Jul 22
9,Tamara Press,URS,50.55,,1,Moscow,Sep 23
10,Albina Yelkina,URS,50.33,,2,Tashkent,Oct 21
11,Antonina Vashchenko,URS,50.00,,Q,Tashkent,Oct 30
12,Lidia Popova,URS,49.87,,1,Moscow,Jul
13,Anne-Chatrin Lafrenz,FRG,49.33,,1,Bucharest,Sep 16
14,Irene Stechemesser,GDR,48.95,,1,Jena,Jun 17
15,Valentina Sbitneva,URS,48.93,,,,
16,Toyoko Yoshino,JPN,48.30,,1,Urawa,Apr 30
17,Lamara Sesadze,URS,48.08,,,,
18,Wilfriede Tews,GDR,47.98,,1,Leipzig,Oct 17
19,Doris Müller,GDR,47.97,,2,Leipzig,Oct 17
20,Antonina Zolotukhina,URS,47.90,,1,Leningrad,Sep 23
21,Galina Zybina,URS,47.87,,1,Leningrad,Jun 26
22,Nadja Kotlusek,YUG,47.86,,1,Ljubljana,Sep 01
23,Helena Dmowska,POL,47.35,,1,Split,Oct 21
24,Lia Manoliu,ROU,47.24,,1,Bucharest,Oct 06
25,Isabel Avellan,ARG,47.22,,1,La Plata,Sep 09
