rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Tamara Press,URS,58.17,,1,Moscow,Aug 13
2,Doris Müller,GDR,56.39,,1,Leipzig,Jun 24
3,Jolan Kontsek,HUN,55.53,,1,Budapest,Jul 7
4,Jirina Nemcova,TCH,55.33,,1,Prague,Sep 12
5,Marie Simankova,TCH,54.99,,1,Prague,Aug 22
6,Ingrid Lotz,GDR,54.05,,1,Dresden,Sep 29
7,Irene Grieser,GDR,54.03,,1,Rostok,Jul 15
8,Nina Ponomaryova,URS,53.94,,1,Warsaw,Aug 18
9,Kriemhild Hausmann,FRG,53.93,,1,Luneburg,Sep 29
10,Valerie Young,NZL,53.77,,1,Geraldton,Nov 17
11,Stepanka Mertova,TCH,53.67,,1,Prague,Aug 15
12,Antonina Zolotukhina,URS,53.50,,2,Leselidze,May 08
13,Lia Manoliu,ROU,53.18,,2,Litomysl,Jun 24
14,Lyubov Yakovtseva,URS,53.13,,1,Kiev,Jul 02
15,Kazimiera Rykowska,POL,53.11,,1,Lodz,Sep 01
16,Albina Yelkina,URS,52.71,,1,Zaporozhye,Jul 16
17,Olga Connolly,USA,52.47,,1,Los Angeles,Jul 08
18,Marlene Klein,FRG,52.10,,1,Berlin,Aug 19
18,Hella Ulbricht,GDR,52.10,,1,Zittau,Oct 07
20,Helena Dmowska,POL,52.01,,1,Warsaw,May 28
21,Virginia Mikhailova,BUL,51.84,,1,Helsinki,Jul 31
22,Lyudmila Muravyova,URS,51.70,,1,Moscow,Sep 09
23,Lamara Tugushi,URS,51.55,,1,Kiev,Sep 23
24,Christine Spielberg,GDR,51.51,,2,Leipzig,Jul 11
25,Olimpia Catarama,ROU,51.42,,1,Sofia,May 25
