rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Evelin Jahl,GDR,69.82,,1,Leipzig,Jun 23
2,Margita Droese-Pufe-Ludewig,GDR,68.64,,1,Berlin,Aug 17
3,Faina Melnik-Veleva,URS,68.28,,1,Bratislava,Jun 09
4,Brigitte Michel,GDR,67.40,,2,Halle,Jun 14
5,Lyudmila Isayeva,URS,66.30,,1,Kaunas,Aug 11
6,Svetlana Melnikova,URS,66.06,,2,Turin,Aug 04
7,Galina Savinkova,URS,65.78,,1,Stavropol,Sep 23
8,Carmen Romero,CUB,65.70,,1,La Habana,May 19
9,Svetla Bozhkova,BUL,65.64,,1,Sofia,May 26
10,Florenta Tacu,ROU,65.06,,1,Athens,Aug 10
11,Maria Petkova,BUL,65.02,,2,Athens,Aug 10
12,Natalya Gorbacheva,URS,64.90,,3,Sochi,Jun 08
13,Nadezhda Yerokha,URS,64.88,,3,Kaunas,Aug 11
14,Petra Wendlandt,GDR,64.80,,2,Ostrava,Jun 06
15,Natalya Burlutskaya,URS,64.70,,1,Odessa,Aug 08
16,Valentina Kharchenko,URS,64.64,,1,Baku,Sep 22
17,Martina Opitz,GDR,64.52,,3,Karl-Marx-Stadt,Aug 12
18,Svetlana Sukhova,URS,64.42,,1,Poltava,Sep 29
19,Maria Cristina Betancourt,CUB,64.40,,3,Habana,May 24
20,Sabine Engel,GDR,63.80,,1,Berlin,Aug 04
21,Lyudmila Gnidyenko,URS,63.58,,1,Dnepropetrovsk,Sep 18
22,Galina Murashova,URS,63.38,,1,Vilnius,May 13
23,Argentina Menis,ROU,63.20,,1,Bucharest,Jul 13
24,Gael Mulhall,AUS,63.08,,1,Melbourne,Jan 11
25,Jitka Prouzova,TCH,62.96,,1,Prague,Sep 19
