rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Gabriele Reinsch,GDR,76.80,,1,Neubrandenburg,Jul 09
2,Ilke Wyludda,GDR,74.40,,2,Berlin,Sep 13
3,Daniela Costian,ROU,73.84,,1,Bucharest,Apr 30
4,Diana Gansky,GDR,72.94,,2,Neubrandenburg,Jul 09
5,Martina Hellmann,GDR,72.30,,1,Seoul,Sep 29
6,Zdenka Silhavá,TCH,71.68,,1,Prague,May 15
7,Ellina Zvereva,URS,71.58,,1,Leningrad,Jun 12
8,Tsvetanka Khristova,BUL,71.06,,1,Stara Zagora,Aug 28
9,Larisa Mikhalchenko,URS,70.80,,1,Kharkov,Jun 18
10,Silvia Madetzky,GDR,70.34,,3,Athens,May 16
11,Galina Murashova,URS,69.86,,1,Vilnius,Aug 11
12,Irina Meszynski,GDR,69.14,,1,Berlin,Aug 27
12,Svetla Mitkova,BUL,69.14,,4,Seoul,Sep 29
14,Yu Hourun,CHN,68.62,,1,Beijing,May 06
14,Hou Xuemei,CHN,68.62,,1,Tianjin,Sep 04
16,Irina Khval,URS,68.18,,1,Moscow,Jul 08
17,Mariana Lengyel,ROU,67.62,,1,Hamilton,Feb 20
18,Irina Yatchenko,URS,67.44,,6,Leningrad,Jun 12
19,Maritza Marten,CUB,67.02,,1,Verona,Jul 27
20,Jana Günther,GDR,66.84,,1,Budapest,Jul 02
21,Astrid Kumbernuss,GDR,66.60,,1,Berlin,Jul 20
22,Hilda Ramos,CUB,66.58,,1,Berlin,Aug 26
23,Tatyana Belkova,URS,66.48,,1,Krasnoyarsk,Jul 10
24,Renata Katewicz,POL,66.18,,1,Lodz,Aug 07
25,Larisa Korotkevich,URS,66.08,,1,Siauliai,May 21
