rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Nina Ponomaryova,URS,56.18,,1,Yalta,Oct 12
2,Tamara Press,URS,55.80,,1,Wien,Aug 2
3,Kriemhild Hausmann,FRG,55.70,,1,Meerbeck,Aug 16
4,Irene Schuch,GDR,55.01,,1,Slatinany,Jun 21
5,Lamara Tugushi,URS,54.61,,Q,Krasnodar,Sep 11
6,Doris Müller,GDR,52.70,,1,Leipzig,Jun 30
7,Stepanka Mertova,TCH,52.28,,1,Prague,Jun 14
8,Yevgenia Kuznetsova,URS,52.23,,2,Slatinany,Jun 21
9,Aleksandra Zhelobkovich,URS,52.09,,Q,Moscow,Aug 12
10,Valerie Sloper,NZL,51.82,,1,Waimate,Dec 26
11,Antonina Zolotukhina,URS,51.66,,1,Leningrad,May 07
12,Kazimiera Rykowska,POL,51.41,,1,Bialystok,May 31
13,Lyubov Borisova,URS,51.16,,1,Wien,Jul 30
14,Earlene Brown,USA,50.89,,1,Los Angeles,Dec 12
15,Johanna Bienert,FRG,50.74,,1,Aachen,Sep 27
16,Jennifer Thompson,NZL,50.65,,1,Otorhanga,Nov 25
17,Birute Tomsone,URS,50.38,,Q,Moscow,Aug 12
18,Hella Ulbricht,GDR,50.22,,1,Espenhain,Oct 07
19,Albina Yelkina,URS,50.13,,1,Odessa,Sep 21
20,Ingrid Eichmann,GDR,49.92,,1,Leipzig,Sep 06
21,Lia Manoliu,ROU,49.88,,1,Bucharest,Nov 01
22,Valentina Sbitneva,URS,49.60,,4,Moscow,Aug 12
22,Judit Bognár,HUN,49.60,,1,Budapest,Aug 21
24,Maria Korolyeva,URS,49.44,,1,Gorkiy,May 26
25,Olga Connolly,USA,49.38,,2,Los Angeles,Dec 12
