rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Nina Ponomaryova,URS,55.19,,1,Moscow,Jul 20
2,Tamara Press,URS,53.16,,1,Moscow,Aug 8
3,Stepanka Mertova,TCH,52.57,,1,Brno,Oct 13
4,Irina Beglyakova,URS,52.04,,2,Moscow,Aug 3
5,Antonina Zolotukhina,URS,51.51,,1,Odessa,Oct 14
6,Doris Müller,GDR,51.30,,1,Oldenburg,Sep 7
7,Lamara Tugushi,URS,50.90,,1,Tbilisi,Oct
8,Albina Yelkina,URS,50.77,,2,Leningrad,May 21
9,Lidia Doronina,URS,50.60,,1,Leningrad,Jun 12
10,Anne-Chatrin Lafrenz,FRG,50.59,,2,Prague,Sep 26
11,Jirina Nemcova,TCH,50.57,,1,Prague,May 25
12,Wilfriede Tews,GDR,49.55,,1,Jena,Aug 30
13,Marie Simankova,TCH,49.39,,2,Prague,Sep 14
14,Yevgenia Kuznetsova,URS,49.25,,Q,Moscow,Aug 31
15,Nina Dumbadze,URS,49.18,,Q,Tbilisi,Mar
16,Antonina Vashchenko,URS,48.87,,5,Moscow,Aug 31
17,Valentina Sbitneva,URS,48.70,,,,
18,Olga Connolly,TCH,48.48,,1,Oslo,Jul 15
19,Helena Dmowska,POL,48.27,,1,Warsaw,May 12
20,Gyorgyi Hegedus,HUN,48.11,,1,Budapest,Oct 11
21,Lyubov Yakovtseva,URS,47.76,,,Kiev,May 05
22,Earlene Brown,USA,47.63,,1,Los Angeles,May 24
23,Ida Bucsànyi,HUN,47.42,,2,Budapest,Oct 11
24,Kazimiera Sobocinska,POL,47.26,,1,Warsaw,May 19
25,Toyoko Yoshino,JPN,47.25,,,Kusanagi,Oct 27
