rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sandra Perkovic,CRO,71.38,,1,Doha (QAT),May 04
2,Dani Stevens,AUS,68.26,,1,Gold Coast (AUS),Apr 12
3,Yaimé Pérez,CUB,67.82,,1,Las Tunas (CUB),Feb 10
4,Yang Chen,CHN,67.03,,1,Osterode (GER),Jun 02
5,Denia Caballero,CUB,66.09,,2,Las Tunas (CUB),Feb 10
6,Claudine Vita,GER,65.15,,2f1,Halle (GER),May 26
7,Andressa De Morais,BRA,65.10,,1,Bragança (BRA),Jul 08
8,Fernanda Raquel Borges Martins,BRA,64.66,,2,Bragança (BRA),Sep 15
9,Bin Feng,CHN,64.58,,3f1,Halle (GER),May 26
10,Yelena Panova,RUS,63.92,,1,Smolensk (RUS),May 30
11,Xinyue Su,CHN,63.73,,4f1,Halle (GER),May 26
12,Valarie Allman,USA,63.55,,1,"Des Moines, IA (USA)",Jun 21
13,Nadine Müller,GER,63.00,,2,Berlin (GER),Aug 11
14,Shanice Craft,GER,62.91,,1,Nürnberg (GER),Jul 22
15,Anna Rüh,GER,62.66,,5f1,Halle (GER),May 26
16,Maggie Ewen,USA,62.47,,2,"Chula Vista, CA (USA)",Apr 12
17,Irina Rodrigues,POR,62.37,,1,Vagos (POR),Feb 24
18,Seema Punia,IND,62.26,,3,Jakarta (INA),Aug 30
19,Shadae Lawrence,JAM,62.10,,1q,"Sacramento, CA (USA)",May 25
20,Subenrat Insaeng,THA,61.97,,1,Kolin (CZE),Jul 19
21,Julia Harting,GER,61.63,,5,Nürnberg (GER),Jul 22
22,Alex Collatz Sellens,USA,61.47,,1,"Pomona, CA (USA)",Jun 02
23,Yuliya Maltseva,ANA,61.25,,2,Smolensk (RUS),May 30
24,Rachel Dincoff,USA,61.16,,1,"Tucson, AZ (USA)",May 19
25,Kristin Pudenz,GER,61.11,,6,Nürnberg (GER),Jul 22
