rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Galina Savinkova,URS,73.26,,1,Leselidze,May 21
2,Gisella Reissmuller,GDR,70.96,,1,Erfurt,May 29
3,Maria Vergova-Petkova,BUL,70.74,,1,Los Angeles,Jun 24
4,Martina Opitz,GDR,70.26,,2,Neubrandenburg,May 21
5,Zdenka Silhavá,TCH,70.00,,1,Schwechat,Jun 18
6,Galina Murashova,URS,68.86,,2,London,Aug 20
7,Nadezhna Kugayevskich,URS,68.60,,1,Orel,Aug 30
8,Florenta Tacu-Craciunescu,ROU,67.74,,1,Bucharest,May 15
9,Meg Ritchie,GBR,67.44,,1,Scotch Plains,Jun 14
10,Natalya Gorbacheva-Baranova,URS,67.32,,1,Leningrad,Jun 04
11,Ria Stalman,NED,67.20,,1,Walnut,Apr 24
12,Ulla Lundholm,FIN,67.02,,1,Helsinki,Aug 23
13,Tsvetanka Khristova,BUL,66.88,,1,Barcelona,Jul 16
14,Svetla Mitkova,BUL,66.80,,1,Sofia,Aug 02
15,Petra Sziegaud,GDR,66.52,,3,Neubrandenburg,May 21
16,Svetla Bozhkova,BUL,65.88,,2,Sofia,Jun 11
17,Maria Cristina Betancourt,CUB,65.78,,1,La Habana,Feb 05
18,Tatyana Lesovaya,URS,65.42,,2,Leselidze,May 21
19,Ellina Zvereva,URS,65.18,,2,Krasnodar,May 29
20,Ingra-Anne Manecke,FRG,65.10,,1,Bremen,Jun 25
21,Leslie Deniz,USA,64.96,,1,Tempe,Apr 16
22,Vera Melentyeva,URS,64.92,,2,Orel,Aug 30
23,Ines Müller,GDR,64.70,,4,Neubrandenburg,May 21
24,Lyubov Urakova,URS,64.68,,3,Krasnodar,May 29
24,Venissa Head,GBR,64.68,,1,Athens,Jul 19
