rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Yanfeng Li,CHN,67.98,,1c1,Schönebeck,Jun 05
2,Sandra Perkovic,CRO,67.96,,1,Split,Feb 26
3,Nadine Müller,GER,66.99,,1,Kienbaum,Aug 12
4,Yarelys Barrios,CUB,66.40,,1,"Guadalajara, MEX",Oct 28
5,Yevgeniya Pecherina,RUS,65.77,,1,Krasnodar,Jun 01
6,Becky Breisch,USA,64.30,,1,"Chula Vista, CA",Jun 16
7,Stephanie Brown-Trafton,USA,64.13,,1,"Maui, HI",Apr 29
8,Zaneta Glanc,POL,63.99,,1,Shenzhen,Aug 17
9,Xuejun Ma,CHN,63.93,,2,Dessau,Jun 01
10,Darya Pishchalnikova,RUS,63.91,,1,Sofia,Jun 25
11,Aretha Thurmond,USA,63.85,,2,Lausanne,Jun 30
12,Jian Tan,CHN,63.72,,2,Nanchang,Jul 17
13,Vera Karmishina-Ganeeva,RUS,63.61,,1,Moskva,Jul 09
14,Kateryna Karsak,UKR,63.52,,1,Bydgoszcz,Jun 03
15,Vera Pospíilová-Cechlová,CZE,63.40,,1,Brno,Jul 02
16,Suzanne Powell-Ross,USA,63.28,,1,"Mesa, AZ",Apr 08
17,Denia Caballero,CUB,62.94,,1,La Habana,May 26
18,Nicoleta Grasu,ROU,62.62,,1,Constanta,Jun 03
19,Fengjing Jiang,CHN,62.56,,1c2,Schönebeck,Jun 05
20,Zinaida Sendriute,LTU,62.49,,2,Shenzhen,Aug 17
21,Olesya Korotkova,RUS,62.48,,1,Adler,Feb 11
21,Dragana Tomaevic,SRB,62.48,,7,Daegu,Aug 28
23,Dani Samuels,AUS,62.33,,3,Birmingham,Jul 10
23,Martina Ratej,SLO,62.33,,1,Koper,Aug 07
25,Gia Lewis-Smallwood,USA,62.26,,2,"Maui, HI",Apr 28
25,Yanbo Yang,CHN,62.26,,2c2,Schönebeck,Jun 05
