rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Evelin Jahl,GDR,71.46,,1,Berlin,Jun 10
2,Maria Vergova-Petkova,BUL,71.30,,1,Sofia,Aug 01
3,Valentina Kharchenko,URS,69.86,,1,Fyodosiya,May 16
4,Galina Savinkova,URS,69.70,,1,Leningrad,Jul 10
5,Florenta Tacu-Craciunescu,ROU,68.98,,1,Bratislava,Jun 06
6,Gisella Reissmuller,GDR,68.76,,1,Sofia,Jun 06
7,Meg Ritchie,GBR,67.48,,1,Walnut,Apr 26
8,Irina Meszynski,GDR,67.38,,1,Berlin,Aug 14
9,Petra Sziegaud-Wendlandt,GDR,67.12,,1,Berlin,Jul 16
10,Faina Melnik,URS,66.80,,1,Leningrad,Jul 15
11,Maria Cristina Betancourt,CUB,66.54,,1,Habana,Feb 13
12,Svetla Bozhkova,BUL,66.00,,1,Saint Etienne,Jun 20
13,Zdenka Bartonova,TCH,65.74,,1,Ostrava,Aug 30
14,Lyudmila Isayeva,URS,65.68,,1,Moscow,Jun 07
15,Skaidirte Baykova,URS,64.92,,1,Jekavpils,Aug 09
16,Carmen Romero,CUB,64.84,,1,Habana,Jul 03
17,Ulla Lundholm,FIN,64.68,,1,Budapest,Sep 03
18,Margitta Pufe,GDR,64.48,,4,Jena,Aug 09
19,Tsvetanka Khristova,BUL,64.38,,2,Saint Etienne,Jun 20
20,Ute Rekeschat,GDR,64.20,,4,Cottbus,May 31
21,Nadezhda Yerokha,URS,63.88,,2,Sochi,May 01
22,Tatyana Simashova,URS,63.80,,1,Yerevan,Oct 12
23,Ines Müller,GDR,63.64,,2,Berlin,Jul 16
24,Tatyana Stepanova,URS,63.62,,3,Sochi,May 01
25,Mariana Ionescu,ROU,63.52,,2,Snagov,Apr 11
