rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jadwiga Wajs,POL,44.60,,1,Bialystok,Jul 30
2,Ellen Braumüller,GER,41.80,ex,-,Kassel,Jun 15
3,Paula Mollenhauer,GER,39.42,,1,Hamburg,Jul 23
4,Käthe Krauss,GER,39.40,,1,Dresden,Jun 23
5,Emilie Reuter,GER,39.22,,1,Frankfurt/M,Sep 3
6,Grete Heublein,GER,39.14,,1,Elberfeld,Sep 24
7,Gisela Mauermayer,GER,38.75,,,München,Jun 25
8,Liesel Perkaus,AUT,38.49,,1,Wien,Jun 10
9,Charlotte Künicke,GER,37.78,,1,Frankenberg,Jul 2
10,Ruth Svedberg,SWE,37.58,,1,Karlstad,Aug 20
11,Ruth Osborn,USA,37.50,,1,Chicago,Jun 30
12,Cornelia Pels,NED,37.00,,2,Schaerbeek,Aug 13
13,Hilde Klusenwerth,GER,36.91,,1,Berlin,Jul 23
14,Mitsue Ishizu,JPN,36.81,,1,Tokyo,Apr 23
15,Galina Turova,URS,36.80,,1,Moscow,Jul 21
16,Elsa Svensson-Sanfridsson,SWE,36.78,,2,Karlstad,Aug 19
17,Elfriede Kirchhoff,GER,36.65,,2,Lennep,Sep 10
18,Hedwig Geiling,GER,36.60,,1,Stuttgart,Jul 29
19,Lucienne Velu,FRA,36.51,,1,Saint-Maur,Jul 23
20,Cornelia Pels,NED,36.46,,1,Deventer,Jul 23
21,Hermine Schröder,GER,36.25,,1,Frankenthal,Jun 25
22,Hilde Krevett,GER,35.98,,,Düsseldorf,Sep 23
23,Genowefa Kobielska-Cejzik,POL,35.84,,R,Bialystok,Jul 30
24,Waltraud Bäurle,GER,35.64,,,,
25,Klara Gackowska,POL,35.58,,2,Grudziadz,Oct 8
