rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Nina Dumbadze,URS,53.37,,1,Gori,May 27
2,Nina Romashkova,URS,49.78,,1,Minsk,Aug 29
3,Rimma Shumskaya,URS,47.77,,,,
4,Yevgenia Arzumanova,URS,46.75,,1,Baku,Aug 5
5,Yelizaveta Bagryantseva,URS,46.62,,,,
6,Klavdia Tochenova,URS,44.60,,1,Leningrad,Jul
7,Lotte Haidegger,AUT,43.95,,1,Bregenz,Aug 11
8,Marianne Werner,FRG,43.81,,1,Bielefeld,Aug 12
9,Jaroslava Jungrova,TCH,43.78,,1,Kralupy,Jun 29
10,Zoya Prokofyeva,URS,43.74,,Q,Minsk,Aug 29
11,Matilda Homolja,YUG,43.48,,1,Varazdin,Sep 23
12,Toyoko Yoshino,JPN,43.45,,1,Tokyo,Jul 16
13,Elisabeth Hümmer,FRG,43.32,,,Kiel,Sep 09
14,Paulette Veste,FRA,43.24,,1,Chauny,Jun 17
15,Larisa Galatina,URS,43.04,,5,Minsk,Aug 29
16,Alexsandra Kukk,URS,42.93,,1,Tallinn,Jun 27
17,Zoya Sinitskaya,URS,42.88,,1,Kharkov,Sep 10
18,Ruth Wiederhold,GDR,42.58,,3,Bucharest,Sep 30
19,Edera Cordiale,ITA,42.33,,1,Zagreb,Jul 01
20,Felicja Królikowska,POL,42.31,,1,Szczecin,Aug 22
21,Zinaida Borisova,URS,42.20,,,,
22,Lyudmila Ishchenko,URS,42.19,,,Odessa,Jul 30
23,Karen Sonneck,FRG,42.18,,,Hannover,Jun 10
24,Julia Matej,YUG,42.02,,1,Senta,Jul 29
25,Gerda Hagen,FRG,41.91,,1,Essen,Jul 01
