rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ilke Wyludda,GER,69.66,,1,Atlanta,Jul 29
2,Ellina Zvereva,BLR,68.60,,1,Villenueve d'Ascq,May 25
3,Natalya Sadova,RUS,67.22,,1,Moscow,Jun 11
4,Franka Dietzsch,GER,66.66,,2,Wiesbaden,Jun 04
5,Irina Yatchenko,BLR,65.80,,1,Staiki,Jul 13
6,Mette Bergmann,NOR,65.78,,2,Oslo,Jul 05
7,Olga Chernyavskaya,RUS,65.38,,3,Villeneuve d' Ascq,May 25
8,Nicoleta Grasu,ROU,65.26,,1,Bucharest,May 16
9,Xiao Yanling,CHN,65.10,,Q,Atlanta,Jul 28
10,Lisa Vizaniari,AUS,64.90,,1,Eugene,May 26
11,Atanaska Angelova,BUL,64.10,,1,Stara Zagora,Jul 13
12,Edie Boyer,USA,64.08,,1,San José,Jun 01
13,Beatrice Faumuina,NZL,64.04,,1,Hobart,Feb 25
14,Daniela Costian,AUS,63.90,,2,San José,Jun 01
15,Yu Xin,CHN,63.80,,1,Beijing,Apr 12
15,Anja Gündler,GER,63.80,,Q,Atlanta,Jul 28
17,Ilona Zakharchenko,UKR,63.70,,1,Kiev,May 10
18,Agnese Maffeis,ITA,63.66,,1,Milan,Jun 12
19,Jana Lauren,GER,63.62,,3,Wiesbaden,May 04
20,Yelena Antonova,UKR,63.60,,1,Kiev,Jun 01
21,Lacy Barnes-Mileham,USA,63.56,,1,San Diego,Mar 30
22,Jaqueline Goormachtigh,NED,63.44,,1,Kerkrade,May 17
23,Corrie de Bruin,NED,63.14,,1,Leiden,Jun 22
24,Valentina Ivanova,RUS,63.04,,1,Sochi,Apr 25
24,Teresa Machado,POR,63.04,,1,Maia,Aug 21
