rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Gisela Mauermayer,GER,47.12,,1,Dresden,Aug 25
2,Jadwiga Wajs,POL,42.02,,2,Dresden,Aug 25
3,Käthe Krauss,GER,41.65,,3,Dresden,Aug 25
4,Aleksandra Bernikova,URS,40.92,,1,Odessa,Oct 20
5,Zinaida Borisova,URS,40.88,,1,Dnepropetrovsk,Oct 6
6,Paula Mollenhauer,GER,40.75,,1,Schwerin,Jul 28
7,Zoya Sinitskaya,URS,40.72,,1,Kharkov,Sep 18
8,Hermine Schröder,GER,40.53,,1,Frankfurt/M,Sep 1
9,Charlotte Künicke,GER,40.25,,1,Leipzig,Jun 23
10,Emilie Reuter,GER,40.12,,1,Frankfurt/M,Jul
11,Hedwig Geiling,GER,39.98,,1,Hamburg,May 30
12,Mitsue Ishizu,JPN,39.64,,1,Tokyo,Oct 23
13,Helen Stephens,USA,39.35,,1,St.Louis,Jun 01
14,Ella Nikkel,URS,38.87,,,,
15,Florence Wright,USA,38.80,,,,
16,Ottilie Fleischer,GER,38.71,,1,Frankfurt/M.,Sep 01
17,Grete Heublein,GER,38.26,,1,Rheydt,Jul 07
18,Gustel Hermann,GER,38.08,,1,Berlin,Sep 08
19,Annchen Groth,GER,37.89,,2,Berlin,Sep 08
20,Liesel Egger,GER,37.75,,,Mannheim,Sep 01
21,Hilde Sommer,GER,37.72,,1,Beuthen,Sep 29
22,Itoda,JPN,37.67,,,,
23,Veronika Kohlbach,AUT,37.57,,1,Wien,Aug 04
24,Elisabeth Dietrich,GER,37.50,,1,Nürnberg,Jul 27
25,Lillian Copeland,USA,37.38,,1,Tel Aviv,Apr 2
