rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Nadine Müller,GER,67.78,,1c2,Wiesbaden,May 8
2,Sandra Perkovic,CRO,66.93,,1,Bruxelles,Aug 27
3,Becky Breisch,USA,66.52,,1,"Chula Vista, CA",Jul 19
4,Yarelis Barrios,CUB,65.96,,2,Bruxelles,Aug 27
5,Dani Samuels,AUS,65.84,,1,Sydney,Feb 27
6,Yanfeng Li,CHN,65.83,,1,Jinan,Aug 7
7,Natalya Sadova,RUS,65.01,,1,Sochi,May 27
8,Elizna Naude,RSA,64.49,,1,Durban,Feb 26
9,Nicoleta Grasu,ROU,63.78,,2,Paris Saint-Denis,Jul 16
10,Krishna Poonia,IND,63.69,,2,"Chula Vista, CA",Apr 29
11,Aimin Song,CHN,63.62,,2,Jinan,Aug 7
12,Vera Pospíilová-Cechlová,CZE,63.40,,1,Praha,Jun 6
13,Yarisley Collado,CUB,63.20,,2,La Habana (PA),Mar 19
14,Gia Lewis-Smallwood,USA,62.75,,1,"Tucson, AZ",May 23
15,Dragana Tomaevic,SRB,62.55,,1,Bar,May 1
16,Aretha Thurmond,USA,62.47,,2,"Sacramento, CA",May 29
17,Joanna Wisniewska,POL,62.37,,3,Barcelona (O),Jul 28
18,Sabine Rumpf,GER,62.21,,2,Braunschweig,Jul 17
19,Zaneta Glanc,POL,62.16,,2,Oslo (Bislett),Jun 4
20,Svetlana Ivanova-Saykina,RUS,61.93,,1,Moskva,Jul 7
21,Stephanie Brown-Trafton,USA,61.51,,3,"Sacramento, CA",May 29
22,Anna Söderberg,SWE,61.30,,1,Helsingborg,Jul 13
23,Beatrice Faumuina,NZL,61.11,,1,Wellington,Jan 22
24,Kateryna Karsak,UKR,60.82,,1,Donetsk,Jul 1
25,Wioletta Potepa,POL,60.81,,2,Sopot,Jul 18
