rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jadwiga Wajs,POL,42.43,,1,Lodz,Jun 19
2,Mildred Didrikson,USA,42.06,ex,-,Dallas,Jun 20
3,Grete Heublein,GER,40.84,,1,Hagen,Jun 19
4,Emilie Reuter,GER,40.70,mx,-,Frankfurt/M,Sep 21
5,Lillian Copeland,USA,40.59,,1,Los Angeles,Aug 2
6,Ruth Osborn,USA,40.56,,1,Evanston,Jul 16
7,Ellen Braumüller,GER,40.03,,1,Bremen,Jul 9
8,Stanislawa Walasiewicz,POL,38.81,,1,Cleveland,Jun 11
9,Margaret Jenkins,USA,38.72,,2,Evanston,Jul 16
10,Lydia Raudsepp,EST,38.55,,1,Tallinn,Jul 13
11,Gisela Mauermayer,GER,38.46,,2,Berlin,Jul 02
12,Ruth Svedberg,SWE,38.44,,1,Göteborg,Aug 04
13,Lucienne Velu,FRA,37.81,,1,Paris,Jul 31
14,Ottilie Fleischer,GER,37.75,,3,Berlin,Jul 02
15,Liesel Perkaus,AUT,37.71,,1,Wien,Aug 28
16,Wilhelmina von Bremen,USA,37.30,,1,San Francisco,Jun 18
17,Paula Mollenhauer,GER,37.25,,1,Hamburg,Jun 19
18,Lisa Gelius,GER,37.09,,1,München,Jun 19
19,Libuse Dudová,TCH,36.42,,1,Caslav,Sep 04
20,Agnes Nadanyi,HUN,36.30,,1,Budapest,May 29
21,Cornelia Pels,NED,36.28,,1,Utrecht,May 29
22,Charlotte Künicke,GER,36.12,,1,Zwickau,Jun 19
23,Kostrzewski,GER,35.93,,,Berlin,Aug 14
24,Käthe Krauss,GER,35.92,,2,Leuna,Jun 26
25,Gloria Russell,USA,35.88,,2,San Francisco,Jun 18
