rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Nina Dumbadze,URS,49.52,,1,Moscow,Aug 12
2,Klavdiya Mayuchaya,URS,43.40,,1,Kiev,Sep 9
3,Rimma Shumskaya,URS,40.51,,,,
4,Yelizaveta Bagryantseva,URS,40.42,,,,Sep
5,Zoya Sinitskaya,URS,40.34,,,,Sep
6,Klavdia Tochenova,URS,39.58,,,,Sep
7,Klavdiya Yemelyanova,URS,39.35,,P,Kiev,Sep 12
8,Tatyana Sevryukova,URS,39.02,,,,
9,Hilde Walther,GER,38.98,,1,Berlin,Aug 05
10,Ingeborg Mello de Preiss,ARG,38.72,,1,Buenos Aires,Oct 20
11,Veronika Koluza,URS,38.64,,1,Riga,Oct 12
12,Aleksandra Dyadchenko,URS,38.33,,,,
13,Galina Turova,URS,38.12,,,,
14,Gudrun Eklund,SWE,38.05,,1,Stockholm,Jun 21
15,Anna Hagemann,GER,38.02,,1,Frankfurt (Main),Sep 30
16,Paula Mollenhauer,GER,37.66,,1,Hamburg,Sep 09
17,Jacqueline Mazeas,FRA,37.63,,,,
18,Ivette Mariz,BRA,37.40,,1,Montevideo,Apr 17
19,Ina Grimmer,GER,37.35,,2,Hamburg,Sep 09
20,Lore Zippelius,CHI,37.28,,2,Montevideo,Apr 17
21,Edera Gentile-Cordiale,ITA,37.15,,1,Brescia,Nov 04
22,Christel Balde,CHI,36.98,,3,Montevideo,Apr 17
23,Yekaterina Shangina,URS,36.90,,1,Kiev,
24,Teresa Beccari,ITA,36.43,,1,Milano,Sep 02
25,Eivor Olsson,SWE,36.27,,1,Göteborg,Aug 09
