rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Tsvetanka Khristova,BUL,71.02,,1,Tokyo,Aug 31
2,Larisa Mikhalchenko,URS,69.20,,1,Moscow,Jun 10
3,Ilke Wyludda,GER,69.12,,2,Tokyo,Aug 31
4,Barbara Hechavarría,CUB,67.42,,1,La Habana,May 10
5,Hilda Ramos,CUB,67.20,,1,Santiago de Compostela,Jun 08
6,Martina Hellmann,GER,67.14,,4,Tokyo,Aug 31
7,Ming Chunfeng,CHN,66.76,,1,Dalian,May 07
8,Maritza Marten,CUB,66.26,,1,La Habana,Jul 25
9,Daniela Costian,AUS,66.06,,5,Tokyo,Aug 31
10,Stefania Simova,BUL,65.72,,2,Plovdiv,Aug 10
11,Austrite Mikelite,LTU,65.14,,1,Kanaus,May 10
12,Irina Yatchenko,URS,64.92,,7,Tokyo,Aug 31
13,Xiao Yanling,CHN,64.36,,1,Sheffield,Jul 21
14,Zhao Yonghua,CHN,64.28,,1,Wakayama,May 04
15,Ellina Zvereva,URS,63.80,,3,Kiev,Jul 13
16,Irina Khval,URS,63.78,,1,Sochi,Apr 27
17,Olga Burova,URS,63.68,,1,Krasnodar,Jun 21
18,Antonina Patoka,URS,63.52,,1,Leningrad,Jun 27
19,Larisa Korotkevich,URS,63.44,,1,Adler,Feb 24
20,Lyudmila Platonova,URS,63.18,,1,Odessa,May 03
21,Larisa Drobakha,URS,63.08,,1,Alushta,Apr 20
22,Manuela Tirneci,ROU,62.68,,3,Bucharest,Jun 14
23,Qiaoping Qiu,CHN,62.54,,3,Beijing,Jun 04
24,Svetla Mitkova,BUL,62.52,,3,Stara Zagora,Jul 20
25,Ilona Zakharchenko,URS,62.20,,1,Kiev,May 03
