rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Nina Dumbadze,URS,50.50,,1,Sarpsborg,Aug 29
2,Elisabeth Hümmer,GER,42.91,,1,Wetzlar,Sep 16
3,Edera Gentile-Cordiale,ITA,42.11,,1,Genova,Aug 4
4,Hella Hettich,GER,42.10,,1,Radolfzell,Aug 4
5,Jadwiga Wajs,POL,41.15,,1,Warsaw,Aug 11
6,Rimma Shumskaya,URS,41.13,,2,Moscow,Jul
7,Ina Grimmer,GER,40.93,,1,Hamburg,Jun 23
8,Yelizaveta Bagryantseva,URS,40.83,,1,Moscow,Aug 3
9,Anna Niesink,NED,40.46,,2,Oslo,Aug 23
10,Anna Hagemann,GER,40.17,,1,Frankfurt,Aug 25
11,Klavdiya Mayuchaya,URS,40.06,,2,Dnepropetrovsk,Sep 08
12,Klavdia Tochenova,URS,40.02,,3,Dnepropetrovsk,Sep 08
13,Klavdiya Yemelyanova,URS,39.70,,,,
14,Frieda Tiltsch,AUT,39.60,,1,Wien,Jul 14
15,Hanna Haase,GER,39.54,,1,Braunschweig,Aug 18
16,Marianne Schläger,AUT,39.34,,1,Wien,Aug 11
17,Paula Mollenhauer,GER,39.16,,1,Lübeck,Jul 28
18,Tatyana Sevryukova,URS,39.11,,2,Sarpsborg,Aug 29
19,Hilde Sommer,GER,38.95,,2,Braunschweig,Aug 18
20,Lore Heier,GER,38.86,,1,Krefeld,Aug 18
21,Yekaterina Shangina,URS,38.76,,1,Kharkov,
22,Aleksandra Dyadchenko,URS,38.67,,,,
23,Teresa Beccari,ITA,38.59,,4,Turin,Sep 15
24,Agaath Saarloos,NED,38.47,,,,
25,Olga Shakhova,URS,38.40,,,,
