rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Nina Dumbadze,URS,53.25,,1,Moscow,Aug 8
2,Klavdia Tochenova,URS,45.63,,,,
3,Edera Gentile,ITA,45.02,,1,Rome,Jun 27
4,Yevgenia Arzumanova,URS,44.62,,,Baku,Oct 16
5,Yelizaveta Bagryantseva,URS,44.20,,1,Moscow,Jul 3
6,Matryona Skridonenko,URS,42.95,,,,
7,Zinaida Borisova,URS,42.83,,2,Kharkov,Sep 7
8,Lotte Haidegger,AUT,42.05,,1,Colombes,Aug 16
9,Ingeborg Mello de Preiss,ARG,42.04,,1,Buenos Aires,Mar 13
10,Frieda Tiltsch,AUT,42.01,,1,Wien,Jul 4
11,Micheline Ostermeyer,FRA,41.92,,1,London,Jul 30
12,Marianne Schulze-Entrup,GER,41.82,,1,Münster,Aug 01
13,Anna Klooss-Hagemann,GER,41.65,,1,Kassel,Aug 26
14,Marianne Schläger,AUT,41.61,,1,Wien,Sep 12
15,Anna Panhorst-Niesink,NED,41.60,,1,Rotterdam,Jul 18
16,Paulette Veste,FRA,41.26,,1,Colombes,Jul 11
17,Anna Vasilyagina,URS,41.20,,,,
18,Karen Sonneck-Uthke,GER,41.18,,1,Duisburg,Jul 03
19,Zoya Sinitskaya,URS,41.14,,,,
20,Julia Matej,YUG,40.70,,1,Beograd,Sep 18
21,Jacqueline Mazéas,FRA,40.49,,1,Amsterdam,Jun 13
22,Ilona Józsá,HUN,40.47,,1,Budapest,Jul 17
23,Irena Dobrzanska,POL,40.31,,1,Warsaw,Jun 20
24,Elisabeth Hümmer,GER,40.26,,1,Nürnberg,Aug 15
25,Majken Åberg,SWE,40.19,,1,Värnamo,May 28
