rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Nina Dumbadze,URS,49.88,,1,Moscow,Aug 14
2,Aleksandra Dyadchenko,URS,44.70,,2,Moscow,Aug 14
3,Lore Grebe,GER,41.59,,1,Weissenfels,Jul 15
4,Paula Mollenhauer,GER,41.35,,1,Hamburg,Jul 13
5,Anna Woltman,NED,41.18,,1,Amsterdam,Jul 23
6,Hilde Walther,GER,40.96,,1,Berlin,Jul 15
7,Teresa Beccari,ITA,40.79,,1,Monza,Jul 23
8,Zoya Sinitskaya,URS,40.57,,1,Alma Ata,Sep
9,Anna Hagemann,GER,40.41,,1,Kassel,Jun 8
10,Anna Stepanova,URS,40.10,,3,Moscow,Aug 14
11,Klavdiya Yemelyanova,URS,39.67,,,,
12,Charlotte Künicke,GER,39.59,,1,Prague,Jun 25
13,Giorgina Grossi,ITA,39.38,,2,Monza,Jul 23
14,Galina Turova,URS,39.18,,,,
15,Birgit Nyhed,SWE,39.14,,1,Stockholm,Aug 27
16,Lore Zippelius,CHI,39.10,,1,Valdivia,Feb 12
17,Theda Stumpf,GER,39.01,,2,Prague,Jun 25
18,Ilse Boltzmann,GER,38.94,,1,Wien,Jul 23
19,Tatyana Sevryukova,URS,38.43,,,,
20,Gudrun Eklund-Arenander,SWE,38.35,,2,Nyköping,Jul 02
21,Pauliks,GER,37.70,,1,Thorun,Jul 23
22,Helga Köcher,GER,37.65,,1,Hamburg,Jun 25
23,Edera Cordiale-Gentile,ITA,37.63,,1,Milano,Jul 02
24,Melitta Stahl,GER,37.58,,1,Frankfurt/M.,Jul 16
25,Ruth Böllinghaus,GER,37.25,,1,Duisburg,Jul 16
