rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Nina Ponomaryova,URS,54.76,,1,Kiev,Jun 16
2,Tamara Press,URS,54.38,,1,Nalchik,Apr 20
3,Kriemhild Hausmann,FRG,53.89,,1,Nijmwegen,Jul 27
4,Yevgenia Kuznetsova,URS,52.73,,1,Nalchik,May 2
5,Lamara Tugushi,URS,52.53,,2,Tbilisi,Oct 31
6,Stepanka Mertova,TCH,52.46,,1,Bratislava,Jun 29
7,Antonina Zolotukhina,URS,52.45,,1,Moscow,Jul 7
8,Doris Müller,GDR,52.28,,2,Prague,Jun 20
9,Irina Beglyakova,URS,51.98,,2,Tallinn,Jul 19
10,Olga Connolly,USA,51.75,,1,Bakersfield,Jun 22
11,Irene Schuch,GDR,51.66,,,Dresden,Oct 12
12,Marie Simankova,TCH,51.31,,1,Prague,Sep 27
13,Helena Dmowska,POL,50.67,,1,Spala,May 27
14,Lyubov Yakovtseva,URS,50.66,,,Kiev,Aug 20
15,Birute Tomsone,URS,50.00,,Q,Tbilisi,Oct 31
16,Earlene Brown,USA,49.41,,2,Moscow,Jul 27
17,Lyubov Borisova,URS,49.40,,Q,Moscow,Aug 27
18,Gudrun Kapolke,FRG,49.34,,1,Hamburg,May 17
19,Kazimiera Sobocinska,POL,49.27,,1,Warsaw,May 16
20,Wilfriede Tews,GDR,49.26,,1,Weimar,May 25
21,Anne-Chatrin Lafrenz,FRG,49.16,,2,Duisburg,Jul 05
22,Nadezhda Alekseyenkova,URS,49.02,,5,Tbilisi,Oct 31
23,Maria Korolyeva,URS,48.99,,,Moscow,Aug 11
24,Gyorgyi Hegedus,HUN,48.98,,1,Budapest,Sep 07
25,Jadviga Laukyte,URS,48.86,,Q,Moscow,Aug 27
