rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sandra Perkovic,CRO,71.08,,1,Zürich,Aug 16
2,Gia Lewis-Smallwood,USA,69.17,,1,Angers,Aug 30
3,Dani Samuels,AUS,67.99,,1c1,Wiesbaden,May 10
4,Nadine Müller,GER,67.30,,1,Halle,May 17
5,Julia Fischer,GER,66.46,,2c1,Wiesbaden,May 10
6,Yaime Pérez,CUB,66.03,,1,La Habana,May 23
7,Shanice Craft,GER,65.88,,1,Ulm,Jul 26
8,Zinaida Sendriuté,LTU,65.83,,1,Tallinn,Jun 21
9,Ekaterina Strokova,RUS,65.78,,1,Moskva,May 10
10,Mélina Robert-Michon,FRA,65.51,,1,Braunschweig,Jun 21
11,Denia Caballero,CUB,64.89,,3,Oslo,Jun 11
12,Anna Rüh,GER,64.17,,4c1,Wiesbaden,May 10
13,Fernanda Martins,BRA,64.01,,1,"Chula Vista, CA",May 15
14,Whitney Ashley,USA,63.78,,1c2,"La Jolla, CA",Apr 25
15,Shelbi Vaughan,USA,63.60,,1,"Lexington, KY",May 18
16,Yuliya Maltseva,RUS,63.39,,1,Moskva,Jul 03
17,Natalia Semenova,UKR,63.33,,1,Kirovohrad,Jul 25
18,Yanbo Yang,CHN,63.31,,1c1,"Walnut, CA",Apr 18
19,Rocío Comba,ARG,62.21,,1,Buenos Aires,Feb 08
20,Yarisley Collado,CUB,62.12,,2,La Habana,Mar 08
21,Seema Antil,IND,61.61,,2,Glasgow,Aug 01
22,Liz Podominick,USA,61.38,,2,"Chula Vista, CA",May 17
23,Irina Rodrigues,POR,61.36,,1,Leiria,Aug 02
24,Kellion Knibb,JAM,61.34,,1c3,"Jacksonville, FL",May 30
25,Xinyue Su,CHN,61.31,,1,Zhaoqing,Apr 19
