rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jadwiga Wajs,POL,44.19,,1,Brussels,Aug 15
2,Paula Mollenhauer,GER,42.57,,1,Hamburg,Jul 8
3,Gisela Mauermayer,GER,41.35,,1,München,Sep 30
4,Käthe Krauss,GER,41.29,,1,Hamburg,Sep 30
5,Lillian Copeland,USA,40.58,,1,,
6,Marie-Elise Richters,GER,40.36,,2,Hamburg,Sep 30
7,Grete Heublein,GER,39.23,,2,Lennep,Jun 24
8,Charlotte Künicke,GER,39.07,,2,Dresden,Jul 8
9,Zoya Sinitskaya,URS,39.05,,1,Moscow,Aug 6
10,Fanika Bernik,YUG,38.97,,1,Ljubljana,Sep 16
11,Zinaida Borisova,URS,38.96,,1,Prague,Oct 20
12,Ruth Svedberg,SWE,38.60,,4,London,Aug 11
13,Galina Turova,URS,38.58,,1,Moskva,Aug 04
14,Ottilie Fleischer,GER,38.50,,1,Darmstadt,Jul 08
15,Genowefa Cejzik,POL,38.49,,Q,Jaroslaw,Jun 10
16,Margarete Schlottmann,GER,38.29,,1,Frankfurt/M.,Jul 15
17,Cornelia Pels,NED,38.19,,1,Utrecht,May 27
18,Hedwig Geiling,GER,38.10,,3,Hamburg,Sep 30
19,Julie Schmidt-Knabel,GER,37.86,,2,Frankfurt/M.,Jul 15
20,Lydia Raudsepp-Erikson,EST,37.85,,,,
21,Anni Imrock,GER,37.76,,4,Hamburg,Sep 30
22,Ellen Braumüller,GER,37.71,,,,May
23,Hilde Klusenwerth,GER,37.65,,4,Berlin,Jun 24
24,Hermine Schröder,GER,37.45,,,Frankenthal,Jun 17
25,Elfriede Kirchhoff,GER,36.80,,5,Nürnberg,Sep 30
