rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sandra Perkovic,CRO,68.96,,1,Lausanne,Jul 04
2,Siyu Gu,CHN,67.86,,1,Wiesbaden,May 19
3,Yarelys Barrios,CUB,67.36,,2,Lausanne,Jul 04
4,Nadine Müller,GER,66.69,,1c2,Castellón,Mar 17
5,Gia Lewis-Smallwood,USA,66.29,,1,Zagreb,Sep 03
6,Mélina Robert-Michon,FRA,66.28,,2,Moskva,Aug 11
7,Julia Fischer,GER,66.04,,1c2,Wiesbaden,May 19
8,Yaime Pérez,CUB,66.01,,1,La Habana,Mar 17
9,Zinaida Sendriuté,LTU,65.97,,1,Kaunas,May 31
10,Dani Samuels,AUS,64.46,,1,Sydney,Mar 09
11,Jian Tan,CHN,64.40,,1,Fränkisch-Crumbach,Aug 02
12,Anna Rüh,GER,64.33,,2,Wiesbaden,May 19
13,Vera Ganeeva,RUS,64.30,,1,Sochi,May 25
14,Yanfeng Li,CHN,63.91,,2,Shenyang,Sep 09
15,Ekaterina Strokova,RUS,63.80,,1,Moskva,Jul 04
16,Denia Caballero,CUB,63.47,,1c2,leiria,Jul 04
17,Yanbo Yang,CHN,63.30,,3,Shenyang,Sep 09
18,Xiaoxin Lu,CHN,63.27,,4,Shenyang,Sep 09
19,Dragana Tomaevic,SRB,63.04,,1,Sremska Mitrovica,May 18
20,Zaneta Glanc,POL,62.90,,7,Moskva,Aug 11
21,Rocío Comba,ARG,62.77,,1,Belém,May 12
22,Alla Denisenko,RUS,62.74,,1,"Brest, BLR",Apr 27
23,Yarisley Collado,CUB,62.68,,,La Habana,Mar 16
24,Liz Podominick,USA,62.32,,2,"Tucson, AZ",May 18
25,Sviatlana Siarova,BLR,62.23,,2,"Brest, BLR",Apr 27
