rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Zdenka Silhavá,TCH,74.56,,1,Nitra,Aug 26
2,Irina Meszynski,GDR,73.36,,1,Prague,Aug 17
3,Galina Savinkova,URS,73.28,,1,Donetsk,Sep 08
4,Gisella Beyer-Reissmuller,GDR,73.10,,1,East Berlin,Jul 20
5,Martina Opitz,GDR,72.32,,1,Leipzig,Jul 13
6,Galina Murashova,URS,72.14,,2,Prague,Aug 17
7,Maria Vergova-Petkova,BUL,71.22,,1,Sofia,Jul 28
7,Ria Stalman,NED,71.22,,1,Walnut,Jul 15
9,Lyubov Zverkova,URS,68.58,,1,Kiev,Jun 22
10,Ellina Zvereva,URS,68.56,,2,Moscow,Jul 06
11,Tsvetanka Khristova,BUL,68.34,,1,Barcelona,Jul 08
12,Maritza Marten,CUB,67.76,,1,La Habana,Jul 08
13,Hilda Ramos,CUB,67.56,,2,La Habana,Jul 08
14,Svetla Bozhkova,BUL,67.10,,2,Petrich,Apr 21
15,Nadezhna Kugayevskich,URS,67.04,,1,Gorkiy,Aug 11
16,Ingra-Anne Manecke,FRG,66.68,,2,Walnut,Apr 29
17,Tatyana Lesovaya,URS,66.50,,1,Riga,Jul 06
18,Diana Sachse,GDR,66.36,,3,Berlin,Jul 15
19,Florenta Craciunescu,ROU,66.08,,2,Nitra,Aug 26
20,Ulla Lundholm,FIN,66.02,,1,Pertteli,Jun 02
21,Grit Haupt,GDR,65.96,,3,Leipzig,Jul 13
22,Irina Dmitriyeva,URS,65.30,,1,Leselidze,Sep 08
23,Daniela Costian,ROU,65.22,,3,Nitra,Aug 26
24,Leslie Deniz,USA,65.20,,1,Tempe,Apr 07
24,Silvia Madetzky,GDR,65.20,,4,Berlin,Jun 09
