rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Natalya Sadova,RUS,70.02,,1,Thessaloniki,Jun 23
2,Franka Dietzsch,GER,69.51,,1,Wiesbaden,May 08
3,Nicoleta Grasu,ROU,68.80,,1,Poiana Braov,Aug 07
4,Anastasia Kelesidou,GRE,67.70,,2,Réthymno,May 29
5,Larisa Korotkevich,RUS,67.65,,1,Krasnodar,Jun 20
6,Ellina Zvereva,BLR,67.60,,1,Staiki,Aug 04
7,Irina Yatchenko,BLR,66.18,,1,Lahti,Jun 05
8,Seilala Sua,USA,64.89,,1,Salinas,May 25
9,Ekaterina Voggoli,GRE,64.82,,2,Pátra,Aug 01
10,Olga Chernyavskaya,RUS,64.68,,4,Réthymno,May 29
11,Beatrice Faumuina,NZL,64.62,,5,Sevilla,Aug 23
12,Anna Söderberg,SWE,64.54,,1,Aremark,Jul 31
13,Olena Antonova,UKR,64.32,,1,Kiev,Sep 22
14,Oksana Mert,TUR,64.25,,2,Krasnodar,May 30
15,Stella Tsikouna,GRE,64.16,,2Q,Sevilla,Aug 21
16,Zdenka Silhavá,TCH,64.09,,1,Pardubice,Aug 11
17,Liu Fengying,CHN,64.01,,1,Xi'an,Sep 16
18,Joanna Wisniewska,POL,63.97,,2,Palma de Mallorca,Jul 12
19,Teresa Machado,POR,63.83,,1,Aveiro,Jun 20
20,Yanfeng Li,CHN,63.67,,1,Tianjin,May 09
20,Qiumei Li,CHN,63.67,,1,Shanghai,Jun 05
22,Anja Möllenbeck,GER,63.63,,Q,Sevilla,Aug 21
23,Sabine Sievers,GER,63.23,,2,Erfurt,Jul 03
24,Marzena Wysocka,POL,63.20,,1,Lublin,Jun 06
25,Alison Lever,AUS,63.07,,2,Auckland,Feb 17
