rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Gaston Reiff,BEL,3.46.6,,1,Malmö,Jun 7
2,Lennart Strand,SWE,3.47.0,,1,Stockholm,Aug 6
3,Ingvar Eriksson,SWE,3.47.2,,2,Stockholm,Aug 6
3,Willem Slijkhuis,NED,3.47.2,,1,Brussels,Aug 27
5,Patrik El Mabrouk,FRA,3.47.8,,2,Brussels,Aug 27
6,Bill Nankeville,GBR,3.48.0,,3,Brussels,Aug 27
7,Sven Gottfridsson,SWE,3.48.8,,3,Stockholm,Aug 6
8,Marcel Hansenne,FRA,3.49.8,,3,Malmö,Jun 7
8,Sándor Garay,HUN,3.49.8,,1,Moscow,Jul 30
8,Karl-Erik Karlsson,SWE,3.49.8,,4,Stockholm,Aug 6
11,Denis Johansson,FIN,3.50.0,,1,Turku,Jul 05
11,Rune Persson,SWE,3.50.0,,5,Stockholm,Aug 06
13,Sture Landqvist,SWE,3.50.2,,4,Malmö,Jun 07
13,John Twomey,USA,3.50.2,,2,Turku,Jul 05
15,Jacques Vernier,FRA,3.50.4,,5,Malmö,Jun 07
15,Erich Veetöusme,URS,3.50.4,,2,Moscow,Jul 30
15,Ilmari Taipale,FIN,3.50.4,,4,Brussels,Aug 27
18,Leonard Eyre,GBR,3.50.6,,3,Colombes,Sep 10
19,Ingvar Bengtsson,SWE,3.50.8,,1,Göteborg,Jun 16
19,Václav Cevona,TCH,3.50.8,,1,Prague,Aug 30
21,Warren Dreutzler,USA,3.51.4,,1,Stockholm,Aug 15
22,Douglas Wilson,GBR,3.51.6,,2,Norrköping,Sep 04
23,Olle Åberg,SWE,3.51.8,,1,Stockholm,Sep 06
24,Väinö Mäkelä,FIN,3.52.0,,3,Jyväskylä,Aug 13
25,Jim Newcomb,USA,3.52.2,,2,College Park,Jun 24
25,Frans Herman,BEL,3.52.2,,1,Belgrade,Jul 01
25,Nikolay Belokurov,URS,3.52.2,,3,Moscow,Jul 30
