rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Steve Ovett,GBR,3.31.36,,1,Koblenz,Aug 27
2,Thomas Wessinghage,FRG,3.31.58,,2,Koblenz,Aug 27
3,Harald Hudak,FRG,3.31.96,,3,Koblenz,Aug 27
4,Sebastian Coe,GBR,3.32.19,,1,Zürich,Aug 13
5,John Walker,NZL,3.33.31,,3,Oslo,Jul 15
6,Steve Scott,USA,3.33.33,,2,Zürich,Aug 13
7,Willi Wülbeck,FRG,3.33.74,,4,Koblenz,Aug 27
8,Pierre Deleze,SUI,3.33.80,,4,Zürich,Aug 13
9,Steve Lacy,USA,3.33.99,,4,Oslo,Jul 15
10,Omer Khalifa,SUD,3.34.11,,5,Koblenz,Aug 27
11,Steve Cram,GBR,3.34.74,,5,Zürich,Aug 13
12,Jose Luis Gonzalez,ESP,3.35.1,,1,Barcelona,Sep 10
13,Vladimir Malozemlin,URS,3.35.4,,1,Sochi,May 23
14,Graham Williamson,GBR,3.35.72,,5,Oslo,Jul 15
15,Vitaliy Tishchenko,URS,3.35.8,,2,Sochi,May 23
16,Todd Harbour,USA,3.35.87,,6,Oslo,Jul 15
16,Filbert Bayi,TAN,3.35.87,,6,Zürich,Aug 13
18,Uwe Becker,FRG,3.36.13,,2,Warsaw,Jun 09
19,Miroslaw Zerkowski,POL,3.36.19,,3,Warsaw,Jun 09
20,Nikolay Kirov,URS,3.36.3,,1,Sochi,May 23
20,Antti Loikkanen,FIN,3.36.3,,1,Imatra,Jun 16
22,Suleiman Nyambui,TAN,3.36.41,,1,Paris,Jul 17
23,Andreas Baranski,FRG,3.36.43,,4,Warsaw,Jun 09
24,Pavel Yakovlev,URS,3.36.4,,3,Sochi,May 23
25,Jürgen Straub,GDR,3.36.59,,1,Dresden,May 24
