rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Hicham El Guerrouj,MAR,3.27.21,,1,Zürich,Aug 11
2,Noah Ngeny,KEN,3.28.12,,2,Zürich,Aug 11
3,Bernard Lagat,KEN,3.28.51,,3,Zürich,Aug 11
4,Benjamin Kipkurui,KEN,3.30.73,,2,Rieti,Sep 3
5,Ali Saidi-Sief,ALG,3.30.82,,1,Gateshead,Aug 28
6,William Chirchir,KEN,3.31.02,,1,Monaco,Aug 18
7,José Antonio Redolat,ESP,3.31.48,,3,Rome,Jun 30
7,Andress Diaz,ESP,3.31.48,,2,Monaco,Aug 18
9,Kevin Sullivan,CAN,3.31.71,,4,Rome,Jun 30
10,Driss Maazouzi,FRA,3.32.01,,5,Zürich,Aug 11
11,Mehdi Baala,FRA,3.32.05,,6,Zürich,Aug 11
12,Vyacheslav Shabunin,RUS,3.32.28,,5,Rome,Jun 30
13,Rui Silva,POR,3.32.60,,6,Rome,Jun 30
14,Benson Koech,KEN,3.32.76,,1,Lisboa,Aug 05
15,Laban Rotich,KEN,3.32.93,,7,Zürich,Aug 11
16,John Kibowen,KEN,3.33.05,,5,Lausanne,Jul 05
17,Kamel Boulahfane,ALG,3.33.07,,3,Rieti,Sep 03
18,Hailu Mekonnen,ETH,3.33.14,,7,Rome,Jun 30
19,Mohamed Khaldi,ALG,3.33.40,,4,Rieti,Sep 03
20,Steve Holman,USA,3.33.59,,9,Zürich,Aug 11
21,Youssef Baba,MAR,3.33.92,,8,Rome,Jun 30
22,Japhet Kimutai,KEN,3.34.14,,1,Osaka,May 13
23,Paul Mwangi,KEN,3.34.29,,1,Linz,Aug 08
24,Adil El Kaouch,MAR,3.34.41,,9,Rome,Jun 30
25,Marko Koers,NED,3.34.44,,10,Rome,Jun 30
