rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ernst Wide,SWE,4.02.8,,1,Stockholm,Aug 21
2,Evert Björn,SWE,4.04.6,,2,Stockholm,Aug 21
3,Jacques Keyser,NED,4.06.2,,1,Colombes,Jun 13
4,Antonin Dvorak,BOH,4.06.4,,3,Stockholm,Aug 20
5,Jacques Versel,FRA,4.06.8,e,2,Colombes,Jun 13
6,Marcel Quilboeuf,FRA,4.07.4,,1,Colombes,Jun 20
7,Thorild Olsson,SWE,4.12.4,,2,Göteborg,Sep 12
8,Georges Filiartre,FRA,4.13.0,e,2,Paris,May 23
9,Adolf Manninen,FIN,4.13.2,,4,Stockholm,Aug 20
10,Anton Nilsson,SWE,4.13.8,,1,Stockholm,Jul 8
11,Alexandre Fayollatt,FRA,4.14.0,e,,Paris,May 23
12,Georg Kiefer,GER,4.14.4,,1,Frankfurt/M,Aug 28
13,Francois Delloye,BEL,4.14.6,,,,
13,Erwin von Siegl,GER,4.14.6,,1,Frankfurt/M.,Sep 28
15,Marcel Courbaton,FRA,4.15.0,e,,Paris,May 23
15,Marcel Dudant,FRA,4.15.0,e,,Colombes,Jun 13
17,Odon Bodor,HUN,4.15.2,,,,
18,Goriot,FRA,4.15.5,e,,Paris,Jun 23
19,Lucas,FRA,4.16.0,e,,Paris,Jun 23
19,Michel Renard,FRA,4.16.0,,,,Jul 04
19,Hjalmar Palmqvist,SWE,4.16.0,,2,Stockholm,Jul 8
22,Erik Andersson,SWE,4.16.2,,1,Örebro,Sep 26
23,Emile Bonheure,FRA,4.17.0,,,Paris,May 20
23,John Zander,SWE,4.17.0,,3,Stockholm,Oct 17
25,Willy Stolzenburg,GER,4.18.0,,5,Stockholm,Aug 20
25,Hanns Braun,GER,4.18.0,,5,Prague,Sep 8
