rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Hicham El Guerrouj,MAR,3.26.89,,1,Zürich,Aug 16
2,Bernard Lagat,KEN,3.27.91,,2,Monaco,Jul 19
3,Rui Silva,POR,3.30.07,,3,Monaco,Jul 19
4,Cornelius Chirchir,KEN,3.30.24,,4,Monaco,Jul 19
5,William Chirchir,KEN,3.30.88,,5,Monaco,Jul 19
6,Robert Rono,KEN,3.30.99,,3,Brussels,Aug 30
7,Driss Maazouzi,FRA,3.31.45,,6,Monaco,Jul 19
8,David Krummenacker,USA,3.31.93,,2,Stockholm,Jul 16
9,Mehdi Baala,FRA,3.32.03,,5,Brussels,Aug 30
10,Vyacheslav Shabunin,RUS,3.32.37,,6,Brussels,Aug 30
11,Anthony Whiteman,GBR,3.32.43,,7,Monaco,Jul 19
12,Laban Rotich,KEN,3.32.82,,8,Brussels,Aug 30
13,Reyes Estévez,ESP,3.32.93,,9,Brussels,Aug 30
14,Alex Kipchirchir,KEN,3.32.95,,1,Zürich,Aug 16
15,Noah Ngeny,KEN,3.33.02,,1,Doha,May 15
16,Abdelkader Hachlaf,MAR,3.33.66,,8,Monaco,Jul 19
17,Juan Carlos Higuero,ESP,3.33.72,,10,Brussels,Aug 30
18,David Kiplak,KEN,3.33.73,,3,Doha,May 15
19,Fouad Chouki,FRA,3.33.93,,11,Brussels,Aug 30
20,Hudson Santos de Souza,BRA,3.34.02,,9,Monaco,Jul 19
21,Michael Too,KEN,3.34.17,,4,Doha,May 15
22,Isaac Kiprono Songok,KEN,3.34.20,,2,Zürich,Aug 16
23,Bouabdellah Tahri,FRA,3.34.85,,4,Lausanne,Jul 02
24,John Mayock,GBR,3.34.89,,8,Berlin,Sep 06
25,Kevin Sullivan,CAN,3.34.99,,4,Rieti,Sep 08
