rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ernst Wide,SWE,4.02.7,,1,Stockholm,Jun 15
2,Evert Björn,SWE,4.03.8,,2,Stockholm,Jun 15
3,Anton Nilsson,SWE,4.07.5,,2,Falun,Aug 28
4,Bror Modig,SWE,4.09.0,,3,Falun,Aug 28
5,Antonin Dvorak,BOH,4.09.8,,1,Berlin,Aug 14
6,Jacques Keyser,NED,4.10.0,,1,Frankfurt/Main,Jun 10
7,John Zander,SWE,4.10.8,,3,Stockholm,Jun 15
8,Henri Arnaud,FRA,4.11.4,,1,Paris,May 29
9,Thorild Olsson,SWE,4.11.8,,4,Falun,Aug 28
10,James Lightbody,USA,4.12.4,,1,Frankfurt/Main,Aug 28
11,E. de Morliere,FRA,4.12.8,,,Paris,Jun 12
12,Adam Mryc,POL,4.14.0,,1,Lvov,Oct 02
13,Erwin von Siegl,GER,4.14.1,,2,Frankfurt/M.,Aug 28
14,George Zimmer,GER,4.14.2,,3,Frankfurt/M.,Aug 28
15,Jacob Pedersen,NOR,4.14.8,,2,Göteborg,Sep 19
16,Hannes Kolehmainen,FIN,4.15.0,,1,Helsinki,Jun 19
16,Georg Petersson,SWE,4.15.0,,2,Stockholm,Jul 24
18,Carl Ernst,GER,4.15.3,,3,Berlin,Aug 14
19,Renaux,FRA,4.15.4,,,Troyes,Aug 14
20,Louis Bonniot De Fleurac,FRA,4.15.5,e,,Paris,May 29
21,Giraud,FRA,4.15.6,e,,Paris,May 29
21,Kuhfuss,GER,4.15.6,,2,Hannover,Aug 14
23,Guigouresse,FRA,4.16.0,,,Paris,May 29
23,Adolf Manninen,FIN,4.16.0,,2,Tampere,Aug 13
25,Montel,FRA,4.16.5,,,Paris,May 29
