rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Jean Shiley,USA,1.65,joff,1,Los Angeles,Aug 7
1,Mildred Didrikson,USA,1.65,joff,2,Los Angeles,Aug 7
3,Carolina Gisolf,NED,1.623,,1,Amsterdam,Jun 12
4,Eva Dawes,CAN,1.60,,3,Los Angeles,Aug 7
5,Genevieve Valvoda,USA,1.594,,1,Chicago,Jul 23
6,Helma Notte,GER,1.59,,2,Amsterdam,Jun 12
7,Catherine Maguire,USA,1.587,,1,St.Louis,Jun 18
8,Ilse Niederhoff,GER,1.58,,1,Bielefeld,Jun 17
8,Marjorie Clark,RSA,1.58,,5,Los Angeles,Aug 7
8,Annette Rogers,USA,1.58,,6,Los Angeles,Aug 7
11,Mary Milne,GBR,1.574,,1,Mitcham,Aug 20
12,Lucille Douglass,USA,1.568,,1,Columbia,May 14
13,Ingeborg Braumüller,GER,1.55,,3=,Amsterdam,Jun 12
13,Jantina Koopmans,NED,1.55,,3=,Amsterdam,Jun 12
13,Selma Grieme,GER,1.55,,,Bremen,Jun 26
16,Wilhelmina Von Bremen,USA,1.549,,1,San Francisco,Apr 24
16,Marjorie O'Kell,GBR,1.549,,1,London,Sep 14
18,Ruth Reilly,USA,1.537,,3,St.Louis,Jun 18
19,Luise Krüger,GER,1.53,,1,Dresden,May 22
19,Carola Reindl,GER,1.53,,1,Leuna,Jun 26
19,Margarete Melches,GER,1.53,,1,Duisburg,Aug 28
22,Louise Stokes,USA,1.524,,1,Boston,Jun 12
22,Connie Coulson,CAN,1.524,,2,Hamilton,Jun 18
22,Kathleen Halsall,GBR,1.524,,1,Bury,Jun 19
22,Florence Wall,GBR,1.524,,3,London,Jul 09
22,Dorothy Frances Anderson,USA,1.524,,4=,Evanston,Jul 16
22,Alice Arden,USA,1.524,,1,Brooklyn,Sep 04
