rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Silvia Costa,CUB,2.00,,1,La Habana,Jun 24
1,Inga Babakova,UKR,2.00,,1,Moscow,Jul 31
1,Britta Bilac,SLO,2.00,,1,Helsinki,Aug 14
4,Yelena Rodina-Gulyayeva,RUS,1.98,,1,Moscow,Jun 05
4,Yevgenia Zhdanova,RUS,1.98,,2,Moscow,Jun 05
4,Alison Inverarity,AUS,1.98,,1,Ingolstadt,Jul 17
7,Ioamnet Quintero,CUB,1.97,,2,La Habana,Jun 24
7,Yelena Topchina,RUS,1.97,,1,St Petersburg,Jul 14
7,Hanne Haugland,NOR,1.97,,1,Oslo,Jul 22
10,Tisha Waller,USA,1.96,,1,Walnut,Apr 17
10,Stefka Kostadinova,BUL,1.96,,1,Sofia,May 15
10,Tatyana Motkova,RUS,1.96,,1,Bryansk,May 28
10,Nele Zilinskiene,LTU,1.96,,1,Vilnius,Jul 02
10,Tatyana Shevchik,BLR,1.96,,1,Gomel,Jul 10
15,Angela Bradburn-Spangler,USA,1.95,,3,Wörrstadt,May 28
15,Irina Mikhalchenko,UKR,1.95,,1,Kiev,Jul 23
15,Heike Henkel,GER,1.95,,2,Norderney,Jul 30
15,Heike Balck,GER,1.95,,3,Norderney,Jul 30
19,Inna Gliznutsa,MDA,1.94,,2,Budapest,Jun 03
19,Zuzana Kovacikova,CZE,1.94,,1,Valnecia,Jun 12
19,Valentina Gotovskaya,LAT,1.94,,1,Nurmijärvi,Jul 02
19,Charmaine Weavers,RSA,1.94,,2,Victoria,Aug 27
19,Olga Bolshova,MLD,1.94,,3,Madrid,Sep 06
24,Sigrid Kirchmann,AUT,1.93,,3,Bratislava,Jun 01
24,Yelena Panikarovskikh,RUS,1.93,,2,Dijon,Jun 12
24,Viktoria Fyodorova,RUS,1.93,,4,Sankt Peterburg,Jul 14
24,Svetlana Leseva,BUL,1.93,,1,Caorle,Jul 16
1,Alina Astafei,GER,2.02,i,1,Berlin,Mar 05
2,Stefka Kostadinova,BUL,2.00,i,1,Stockholm,Mar 08
2,Yelena Gulyayeva,RUS,2.00,i,1,Moscow,Jan 27
2,Britta Bilac,SLO,2.00,i,1,Frankfurt,Feb 09
