rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Dorothy Odam,GBR,1.66,,1,Brentwood,May 29
2,Alice Coachman,USA,1.635,,1,Tuskagee,May 12
3,Feodora zu Solms,GER,1.63,,1,Dresden,Jun 4
3,Elfriede Kaun,GER,1.63,,3,Berlin,Jul 29
5,Ester van Heerden,RSA,1.613,,1,Krugersdorp,Apr 8
6,Rie Yamanouchi,JPN,1.61,,1,Nagpya,Oct 1
7,Dora Gardner,GBR,1.60,,1=,London,Jul 17
7,Fanny Blankers-Koen,NED,1.60,,2,Aachen,Aug 6
7,Margaret Quarry,RSA,1.60,,1,Johannesburg,Nov 25
7,Dorothy Cosnett,GBR,1.60,,ex,Birmingham,Aug
11,Christine Momberg,RSA,1.587,,1,Bloemfontein,Mar 10
11,Elisabeth Duke,GBR,1.587,,1,London,Jun 23
13,Maria Staudt,GER,1.58,,1,Braunschweig,Jun 11
13,Gunda Friedrich,GER,1.58,,3,Berlin,Jul 8
13,Petronella van Balen-Blanken,NED,1.58,,,,
16,Joan Crew,GBR,1.575,,2,London,Jul 17
16,Margaret Bell,CAN,1.575,,1,Vancouver,Aug 12
18,Hilde Gerschler,GER,1.57,,1,Dresden,Aug 20
19,Elisabeth Forbes,NZL,1.562,,1,Waimate,Apr 01
19,Mary Haydon,CAN,1.562,,1,Hamilton,Aug 12
21,Erika Eckelt,GER,1.56,,1,München,Jul 04
21,Wanda Nowak,AUT,1.56,,1,Wien,Aug 05
21,Ilsebill Pfenning,SUI,1.56,,1,Strasbourg,Aug 06
21,Ulla Norrléen,SWE,1.56,,1,Hälsingborg,Aug 27
21,Ingrid Hansson,SWE,1.56,,2,Hälsingborg,Aug 27
