rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Chaunté Lowe,USA,2.01,,1,"Eugene, OR",Jul 03
2,Marie-Laurence Jungfleisch,GER,2.00,,1,Eberstadt,Jul 16
3,Kamila Licwinko,POL,1.99,,1,Szczecin,Jun 18
4,Ruth Beitia,ESP,1.98,,1,Amsterdam,Jul 07
4,Nafissatou Thiam,BEL,1.98,,1u1,Rio de Janeiro,Aug 12
4,Katarina Johnson-Thompson,GBR,1.98,,2u1,Rio de Janeiro,Aug 12
7,Desiree Rossit,ITA,1.97,,1,Bressanone,Jun 10
7,Oksana Okuneva,UKR,1.97,,1,Lutsk,Jun 17
7,Mirela Demireva,BUL,1.97,,2,Szczecin,Jun 18
7,Vashti Cunningham,USA,1.97,,2,"Eugene, OR",Jul 03
7,Blanka Vlaic,CRO,1.97,,3,Rio de Janeiro,Aug 20
12,Ana imic,CRO,1.96,,1,Bühl,Jun 24
12,Airiné Palyté,LTU,1.96,,2,Amsterdam,Jul 07
12,Levern Spencer,LCA,1.96,,2,Paris Saint-Denis,Aug 27
15,Akela Jones,BAR,1.95,,u#,"Azusa, CA",Apr 13
15,Svetlana Radzivil,UZB,1.95,,1,Athína,Jun 08
15,Yuliia Levchenko,UKR,1.95,,2,Lutsk,Jun 17
15,Marija Vukovic,MNE,1.95,,1,Berane,Jul 24
19,Nadiya Dusanova,UZB,1.94,,2,Shanghai,May 14
19,Alessia Trost,ITA,1.94,,1,Rieti,Jun 25
19,Inika McPherson,USA,1.94,,1q2,Rio de Janeiro,Aug 18
19,Iryna Gerashchenko,UKR,1.94,,4q1,Rio de Janeiro,Aug 18
19,Sofie Skoog,SWE,1.94,,5q2,Rio de Janeiro,Aug 18
19,Morgan Lake,GBR,1.94,,5q1,Rio de Janeiro,Aug 18
19,Alyxandria Treasure,CAN,1.94,,10q2,Rio de Janeiro,Aug 18
1,Vashti Cunningham,USA,1.99,i,1,"Portland, OR",Mar 12
2,Ruth Beitia,ESP,1.98,i,1,Madrid (Gallur),Mar 06
2,Akela Jones,BAR,1.98,i,u#,"Birmingham, AL",Mar 11
