rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Fanny Blankers-Koen,NED,1.71,,1,Amsterdam,May 30
2,Rie Yamanouchi,JPN,1.62,,1,Kokuru,Nov 20
3,Nelly van Balen Blanken,NED,1.60,,1,Amsterdam,Jul 4
3,Ingrid Leonhard,GER,1.60,,1,Iserlohn,Jul 03
3,Gunda Friedrich,GER,1.60,,1,Berlin,Jul 20
6,Luise Lockemann,GER,1.58,,1,Weissenfels,Jun 26
6,Maria Staudt,GER,1.58,,1,Andernach,Aug 22
6,Änne Feldges,GER,1.58,,1,Köln,Sep 26
6,Galina Ganeker,URS,1.58,,1,Yerevan,Oct 6
10,Erika Eckelt,GER,1.56,,1,München,Jul 18
11,Gertrud Pagalies,GER,1.55,,1,Krefeld,Jun 13
11,Editha Evers,GER,1.55,,1,Karlsruhe,Jun 26
11,Hilde Gerschler,GER,1.55,,2,Berlin,Jul 25
11,Christine Loser,GER,1.55,,1,Luxembourg,Aug 15
15,Ilse Barends,CHI,1.545,,1,Santiago de Chile,May 01
16,Vlasta Pisová,TCH,1.54,,1,Prague,May 23
16,Gudrun Dehnert,GER,1.54,,2,Breslau,Aug 28
18,Jacqueline Lavalle,FRA,1.53,,1,Saint-Cloud,Jun 06
18,Elfriede Schall,GER,1.53,,2,Darmstadt,Jun 27
18,Maria Krahl,AUT,1.53,,1,St. Pölten,Jul 04
18,Jenöne Bartfay,HUN,1.53,,1,Szarvas,Sep 23
18,Crisca Jane Giese,BRA,1.53,,1,Rio de Janeiro,Nov 07
18,Grete Byloff,AUT,1.53,,,,
24,Enid Goodwin,AUS,1.524,,1,Sydney,Feb 06
24,Viola McGhan,CAN,1.524,,1=,Edmonton,Jul 01
24,Deone Strata,CAN,1.524,,1=,Edmonton,Jul 01
24,Alice Coachman,USA,1.524,,1,Cleveland,Aug 15
