rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Anna Chicherova,RUS,2.01,,1,"Eugene,OR",May 31
1,Ruth Beitia,ESP,2.01,,1,Zürich,Aug 17
3,Inika McPherson,USA,2.00,,1,"Sacramento,CA",Jun 29
3,Blanka Vlaic,CRO,2.00,,1,ParisSaint-Denis,Jul 05
3,Maria Kuchina,RUS,2.00,,2,ParisSaint-Denis,Jul 05
6,Justyna Kasprzycka,POL,1.99,,2,"Eugene,OR",May 31
6,Ana imic,CRO,1.99,,3,Zürich,Aug 17
8,Oksana Okuneva,UKR,1.98,,1,Berdychiv,Jun 28
8,Airiné Palyté,LTU,1.98,,1,Kaunas,Jul 27
10,Kamila Licwinko,POL,1.97,,1,Plock,Jun 04
10,Nafissatou Thiam,BEL,1.97,,1u2,Zürich,Aug 14
10,Marie-Laurence Jungfleisch,GER,1.97,,5,Zürich,Aug 17
10,Chaunté Lowe,USA,1.97,,2,Marrakech,Sep 14
14,Levern Spencer,LCA,1.96,,1,"Athens,GA",Apr 12
14,Svetlana Radzivil,UZB,1.96,,1,Opole,Jun 16
14,Isobel Pooley,GBR,1.96,,5,Eberstadt,Aug 24
14,Xingjuan Zheng,CHN,1.96,,1,Suzhou,Oct 12
18,Irina Gordeeva,RUS,1.95,,6,"Eugene,OR",May 31
18,Brigetta Barrett,USA,1.95,,1,"Houston,TX",Jun 06
20,Eleanor Patterson,AUS,1.94,,1,Gold Coast,Jul 13
20,Morgan Lake,GBR,1.94,,H,"Eugene,OR",Jul 22
20,Nadine Broersen,NED,1.94,,2u2,Zürich,Aug 14
20,Eleriin Haas,EST,1.94,,7,Zürich,Aug 17
20,Daniela Stanciu,ROU,1.94,,8,Zürich,Aug 17
20,Nadiya Dusanova,UZB,1.94,,1,Rieti,Sep 07
1,Maria Kuchina,RUS,2.01,i,1,Stockholm,Feb 06
2,Kamila Licwinko,POL,2.00,i,1,Arnstadt,Feb 08
