rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Maria Lasitskene,ANA,2.06,,1,Lausanne (Pontaise),Jul 06
2,Yuliia Levchenko,UKR,2.01,,2,London (Olympic Stadium),Aug 12
3,Marie-Laurence Jungfleisch,GER,2.00,,1,Eberstadt,Aug 26
4,Vashti Cunningham,USA,1.99,,1,"Sacramento, CA",Jun 23
4,Kamila Licwinko,POL,1.99,,3,London (Olympic Stadium),Aug 12
6,Nafissatou Thiam,BEL,1.98,,1u1,Götzis (Mösle-Stadium),May 27
7,Oksana Okuneva,UKR,1.97,,1,Kropyvnytskyi,Jul 06
8,Morgan Lake,GBR,1.96,,1,Birmingham ENG,Jul 01
8,Inika McPherson,USA,1.96,,1,Madrid (Moratalaz),Jul 14
10,Katarina Johnson-Thompson,GBR,1.95,,2u1,Götzis (Mösle-Stadium),May 27
10,Iryna Gerashchenko,UKR,1.95,,1,Kropyvnytskyi,Jun 22
10,Yorgelis Rodríguez,CUB,1.95,,2u1,London (Olympic Stadium),Aug 05
10,Kateryna Tabashnyk,UKR,1.95,,1,Rovereto (Stadio Quercia),Aug 29
14,Elizabeth Patterson,USA,1.94,,2,"Torrance (El Camino), CA",Apr 15
14,Irina Gordeeva,RUS,1.94,,1,Sochi (FGUP Yug Sport),May 26
14,Chaunté Lowe,USA,1.94,,1,"Montverde, FL",Jun 10
14,Sofie Skoog,SWE,1.94,,3,Stockholm (Olympiastadion),Jun 18
14,Alessia Trost,ITA,1.94,,3=,Villeneuve d'Ascq,Jun 25
14,Michaela Hrubá,CZE,1.94,,3=,Villeneuve d'Ascq,Jun 25
14,Erika Kinsey,SWE,1.94,,3,London (Olympic Stadium),Jul 09
14,Ruth Beitia,ESP,1.94,,2,Madrid (Moratalaz),Jul 14
14,Svetlana Shkolina,RUS,1.94,,2,Zhukovskiy (Meteor),Jul 28
23,Levern Spencer,LCA,1.92,,1,Baie Mahault,May 17
23,Kristina Korolyova,RUS,1.92,,2,Sochi (FGUP Yug Sport),May 26
23,Jossie Graumann,GER,1.92,,1,Regensburg,Jun 11
23,Erica Bougard,USA,1.92,,u#,"Sacramento, CA",Jun 24
23,Erika Furlani,ITA,1.92,,1,Rieti (Guidobaldi),Jun 24
23,Alyxandria Treasure,CAN,1.92,,1,Ottawa CAN,Jul 09
23,Yaroslava Mahuchikh,UKR,1.92,A,1,Nairobi (Kasarani),Jul 14
23,Airiné Palyté,LTU,1.92,,3q1,London (Olympic Stadium),Aug 10
23,Mirela Demireva,BUL,1.92,,4q2,London (Olympic Stadium),Aug 10
1,Maria Lasitskene,ANA,2.03,i,1,Moskva (CSKA),Feb 21
2,Airiné Palyté,LTU,2.01,i,1,Beograd (Kombank Arena),Mar 04
