rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Mariya Lasitskene,ANA,2.06,,1,Ostrava (CZE),Jun 20
2,Yaroslava Mahuchikh,UKR,2.04,,2f,Doha (QAT),Sep 30
3,Nafissatou Thiam,BEL,2.02,,1ce,Talence (FRA),Jun 22
3,Yuliya Levchenko,UKR,2.02,,1,Minsk (BLR),Sep 10
5,Anna Chicherova,RUS,2.00,,1,Moskva (RUS),Jun 11
5,Vashti Cunningham,USA,2.00,,2,"Palo Alto, CA (USA)",Jun 30
5,Karyna Demidik,BLR,2.00,,2,Lausanne (SUI),Jul 05
8,Iryna Gerashchenko,UKR,1.99,,1,Rehlingen (GER),Jun 09
9,Kamila Licwinko,POL,1.98,,5f,Doha (QAT),Sep 30
10,Mirela Demireva,BUL,1.97,,3,Lausanne (SUI),Jul 05
11,Erika Kinsey,SWE,1.96,,1,Hengelo (NED),Jun 09
11,Nicola McDermott,AUS,1.96,,3,Ostrava (CZE),Jun 20
11,Marie-Laurence Jungfleisch,GER,1.96,,1,Bühl (GER),Jul 19
11,Daniela Stanciu,ROU,1.96,,1,Pitesti (ROU),Jul 31
11,Svetlana Radzivil,UZB,1.96,,1,Tashkent (UZB),Oct 13
16,Katarina Johnson-Thompson,GBR,1.95,,1ce1,Götzis (AUT),May 25
16,Ella Junnila,FIN,1.95,,1,Tampere (FIN),Jul 03
18,María Fernanda Murillo,COL,1.94,,1,Medellín (COL),May 01
18,Ana imic,CRO,1.94,,1,Praha (CZE),Jun 03
18,Aleksandra Yaryshkina,RUS,1.94,,2,Moskva (RUS),Jun 11
18,Imke Onnen,GER,1.94,,1,Göttingen (GER),Jun 23
18,Yuliya Chumachenko,UKR,1.94,,1,Napoli (ITA),Jul 13
18,Levern Spencer,LCA,1.94,,2,Bühl (GER),Jul 19
18,Marija Vukovic,MNE,1.94,,3,Bühl (GER),Jul 19
18,Inika McPherson,USA,1.94,,2,"Des Moines, IA (USA)",Jul 27
18,Claire Orcel,BEL,1.94,,,St-Etienne (FRA),Jul 28
18,Alessia Trost,ITA,1.94,,3,Bydgoszcz (POL),Aug 11
18,Morgan Lake,GBR,1.94,,1,Birmingham (GBR),Aug 25
1,Mariya Lasitskene,ANA,2.04,i,1,Moskva (RUS),Feb 03
2,Anna Chicherova,RUS,2.02,i,2,Moskva (RUS),Feb 15
