rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Aleksandra Chudina,URS,1.65,,P,Kharkov,Sep 2
2,Margaret Ring,GBR,1.625,,1,Uxbridge,Aug 15
3,Anne Iversen,DEN,1.61,,1,Oslo,Jun 12
3,Fanny Blankers-Koen,NED,1.61,,1,Sittard,Aug 7
3,Micheline Ostermeyer,FRA,1.61,,2,Strasbourg,Aug 10
6,Ilse Barends,CHI,1.60,,1,Rio de Janeiro,May 3
6,Galina Ganeker,URS,1.60,,1,Moscow,Aug 1
6,Erika Eckelt,GER,1.60,,1,Köln,Aug 10
6,Rie Yamanouchi,JPN,1.60,,1,Kanazawa,Nov 1
10,Ilse Steinegger,AUT,1.58,,1,Innsbruck,Jul 20
11,Grete Beickelmann,GER,1.57,,1,Köln,Jun 08
11,Anne-Marie Colchen,FRA,1.57,,2,Colombes,Aug 03
13,Doreen Dredge,CAN,1.565,,1,Edmonton,Jul 25
14,Noemi Simonetto,ARG,1.56,,1,Buenos Aires,Mar 01
14,Feodora Schenk,AUT,1.56,,1,Graz,Jun 21
14,Gertrud Schlüter,GER,1.56,,1,Hamburg,Jul 27
17,Alice Coachman,USA,1.559,,1,Montréal,Sep 06
18,Kit Mears,AUS,1.556,,1,Melbourne,Jan 11
19,Inge von Gaisberg,GER,1.55,,1,Stuttgart,May 11
19,Gertraud Hampe,AUT,1.55,,1,Wien,Jun 29
19,Gertrud Pagalies,GER,1.55,,1,Duisburg,Jul 27
19,Lyudmila Solomenya,URS,1.55,,2,Moscow,Aug 04
19,Margarete von Buchholtz,GER,1.55,,1,Hamburg,Aug 15
19,Catherine Bourkel,LUX,1.55,,3,Dudelange,Sep 09
19,Gladys Young,GBR,1.55,,4,Dudelange,Sep 09
19,Hilde Gerschler,GER,1.55,,,,
1,Bernice Robinson,USA,1.575,i,1,Chicago,Apr 12
