rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ivy Lowman,GBR,1.47,,1,London,Jun 20
1,Sophie Eliott-Lynn,GBR,1.47,,1,Torquay,Aug 2
3,Nancy van Voorhees,USA,1.46,,1,Simsbury,May 20
4,Hilda Hatt,GBR,1.45,,1,London,Jun 20
5,Katherine May Grimm,USA,1.41,ex,-,Los Angeles,Jun
6,Grace Manning,USA,1.40,,1,Lynchburg,May
6,Völker,GER,1.40,,1,Hannover,May 28
6,Elisa Van Truyen,BEL,1.40,,1,Brugge,Jun 4
6,Cecile Gerner,FRA,1.40,,1,Strasbourg,Jun 17
6,Friesland,GER,1.40,,1,Hannover,Jun 25
6,Grete Sommer,GER,1.40,,1,Heide,Jul 16
6,Reuberling,GER,1.40,,1,Heilbronn,Jul 16
6,Frieda Riegel,GER,1.40,,1,Düsseldorf,Jul 16
6,Franziska Penning,GER,1.40,,2,Düsseldorf,Jul 26
6,Banduhn,GER,1.40,,1,Allenstein,Aug 12
16,Kuhlmann,GER,1.39,,1,Duisburg,Aug 19
17,Sylvia Stone,GBR,1.38,,1,London,Sep 30
18,Millie Thuemling,USA,1.37,,1,Amherst,May 06
18,Elizabeth Stine,USA,1.37,,2,New York,May 13
18,Hilda Borrows,GBR,1.37,,1,Brentwood,Jun 05
18,Miriam Jones,USA,1.37,,1,Cambridge. MA,Jun 10
22,Ela Krizova,TCH,1.36,,1,Prostejov,Jul 30
23,Georgette Guellier,FRA,1.35,,1,Paris,May 21
24,Josephine Stetson,USA,1.346,,3=,New York,May 13
24,Emma Davis,USA,1.346,,3=,New York,May 13
24,Winifred Hayward,GBR,1.346,,2,Brentwood,Jun 05
24,Phyllis Colishaw,AUS,1.346,,1=,Brisbane,Sep 02
24,P. Hooper,AUS,1.346,,1=,Brisbane,Sep 02
