rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Kajsa Bergqvist,SWE,2.06,,1,Eberstadt,Jul 26
1,Hestrie Cloete,RSA,2.06,,1,Paris,Aug 31
3,Marina Kuptsova,RUS,2.02,,1,Hengelo,Jun 01
4,Inga Babakova,UKR,2.01,,1,Oslo,Jun 27
4,Vita Palamar,UKR,2.01,,2,Zürich,Aug 15
4,Blanka Vlasic,CRO,2.01,,2,Zürich,Aug 15
4,Amy Acuff,USA,2.01,,4,Zürich,Aug 15
4,Venelina Veneva,BUL,2.01,,1,Rieti,Sep 07
9,Viktoriya Styopina,UKR,2.00,,1,Kiev,May 26
9,Daniela Rath,GER,2.00,,1,Firenze,Jun 22
9,Anna Chicherova,RUS,2.00,,1,Moscow,Jul 15
9,Ruth Beitia,ESP,2.00,,1,Avilés,Jul 26
13,Irina Mikhalchenko,UKR,1.99,,3,Oslo,Jun 27
14,Tisha Waller,USA,1.98,,1,Eugene,May 24
14,Yelena Yelesina,RUS,1.98,,3,Brussels,Sep 05
16,Karol Rovelto,USA,1.97,,2,Stanford,Jun 07
16,Yekaterina Aleksandrova,RUS,1.97,,1,Warsaw,Jun 15
16,Viktoriya Seryogina,RUS,1.97,,3,Zagreb,Jul 07
16,Tatyana Efimenko,KGZ,1.97,,6,Rome,Jul 11
20,Tatyana Grigoryeva,RUS,1.96,,1,Moscow,Jun 15
20,Svetlana Lapina,RUS,1.96,,2,Moscow,Jun 15
20,Yelena Slesarenko,RUS,1.96,,2,Bydgoszcz,Jul 19
23,Gwendolyn Wentland,USA,1.95,,3,"Palo Alto, CA",Jun 07
23,Marta Mendia,ESP,1.95,,2,Jerez de la Frontera,Aug 02
23,Olga Kaliturina,RUS,1.95,,3,Tula,Aug 10
23,Juana Rosario Arrendel,DOM,1.95,,8,Paris Saint-Denis,Aug 31
1,Anna Chicherova,RUS,2.04,i,1,Yekaterinburg,Jan 07
2,Marina Kuptsova,RUS,2.02,i,1,Arnstadt,Feb 08
2,Yelena Yelesina,RUS,2.02,i,1,Moscow,Feb 26
4,Viktoriya Seryogina,RUS,2.00,i,1,Athína,Feb 05
4,Svetlana Lapina,RUS,2.00,i,4,Moscow,Feb 26
