rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Iolanda Balas,ROU,1.84,,1,Cluj,Aug 07
2,Maria Faithova,TCH,1.77,,1,Trinec,Aug 07
3,Antonina Okorokova,URS,1.76,,1,Nizhniy-Tagil,Aug 26
4,Micheline Brown,AUS,1.753,,1,Sydney,Mar 12
4,Robin Woodhouse,AUS,1.753,,2,Los Angeles,Jul 23
6,Klara Pushkaryova,URS,1.75,,1,Moscow,Jun 03
6,Valentina Kozyr,URS,1.75,,1,Chernovtsi,Jun 14
6,Taisia Chenchik,URS,1.75,,1,Odessa,Jul 03
9,Lyudmila Komleva,URS,1.74,,1,Leselidze,May 15
10,Jaroslawa Bieda,POL,1.73,,1,Krakow,May 08
10,Gabriele Thiele,GDR,1.73,,1,Weimar,May 15
10,Rita Gildemeister,GDR,1.73,,1,Leipzig,May 15
10,Marjan Thomas,NED,1.73,,1,Beverwijk,Jul 31
10,Galina Kostenko,URS,1.73,,1,Moscow,Aug 06
10,Cheng Feng-Yung,CHN,1.73,,1,,Sep
16,Estelle Baskerville,USA,1.725,,1,Berkeley,Jul 16
17,Dagmar Melzer,GDR,1.72,,1,Cottbus,May 30
17,Alevtina Golovacheva,URS,1.72,,1,Chelyabinsk,May 31
17,Wu Fu-Shan,CHN,1.72,,1,Tirana,Jul
20,Erica Stoenescu,ROU,1.71,,2,Bucharest,May 15
20,Galina Kirichenko,URS,1.71,,1,Volgograd,May 28
20,Bärbel Graf,GDR,1.71,,1,Jena,Jul 24
23,Carolyn Wright,AUS,1.70,,1,Sydney,Mar 26
23,Natalia Martinyenko,URS,1.70,,1,Moscow,May 14
23,Dorothy Shirley,GBR,1.70,,1,London,Jul 02
23,Vera Bernardova,TCH,1.70,,2,Prague,Jul 09
23,Radmila Huskova,TCH,1.70,,2,Trinec,Jul 09
23,Galina Gumovskaya,URS,1.70,,2,Leninakan,Oct 02
23,Susan Groenewald,RSA,1.70,,1,Pretoria,Oct 29
23,Nina Bryntseva,URS,1.70,,1,Baku,Dec 17
