rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Iolanda Balas,ROU,1.83,,1,Bucharest,Oct 18
2,Taisia Chenchik,URS,1.765,,1,Chelabinsk,Jun 14
3,Cheng Feng-Yung,CHN,1.75,,1,Beijing,Nov 09
4,Micheline Mason,AUS,1.727,,1,Sydney,Sep 15
5,Jessie Mary Donaghy,NZL,1.707,,2,Cardiff,Jul 22
6,Maria Pisaryeva,URS,1.70,,1,Budapest,May 24
6,Luiza Slobozhanina,URS,1.70,,P,Minsk,Aug 13
8,Hermina Geyser,RSA,1.689,,1,Pretoria,Mar 22
8,Helen Frith,AUS,1.689,,1,Portland,Dec 7
10,Inge Killian,FRG,1.68,,1,Delmenhorst,Jun 28
10,Tatyana Talysheva,URS,1.68,,P,Moscow,Aug 08
10,Lyudmila Nabatova,URS,1.68,,1,Krasnodar,Sep 08
10,Margarita Nekunde,URS,1.68,,1,Tbilisi,Nov 02
14,Jean Card,GBR,1.676,,1,London,Jun 14
15,Dorothy Shirley,GBR,1.67,,3,Stockholm,Aug 21
15,Mary Bignal,GBR,1.67,,1,Paris,Sep 14
17,Kathleen Atkinson,AUS,1.663,,,Sydney,Jan 11
18,Reinelde Knapp,AUT,1.66,,1,Budapest,Jun 14
18,Egberdiena Hobers,NED,1.66,,P,Stockholm,Aug 20
20,Robin Woodhouse,AUS,1.651,,,Sydney,Jan 25
20,Audrey Bennett,GBR,1.651,,1,London,Apr 30
20,Thelma Hopkins,GBR,1.651,,1,Belfast,May 14
20,Frances Slaap,GBR,1.651,,1,Ruislip,Jun 14
20,Annette Narramore,GBR,1.651,,1,London,Jul 12
25,Emma Pchelintseva,URS,1.65,,,Odessa,Jun 29
25,Maj-Lena Lundström,SWE,1.65,,1,Norrköping,Sep 02
25,Svetlana Kostyukova,URS,1.65,,,Yalta,Oct 12
25,Helga Kivi,URS,1.65,,4,Tbilisi,Nov 02
1,Lyudmila Nabatova,URS,1.70,i,1,Orenburg,Jan 18
