rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Aleksandra Chudina,URS,1.69,,1,Moscow,Aug 24
2,Sheila Lerwill,GBR,1.689,,1,London,Sep 23
3,Lyudmila Mochilina,URS,1.67,,1,Kharkov,Sep 23
4,Thelma Hopkins,GBR,1.651,,2,London,Jul 4
4,Dorothy Tyler,GBR,1.651,,1,London,Sep 19
6,Olga Modrachova,TCH,1.65,,1,Prague,Jun 17
7,Deyse Jurdelina de Castro,BRA,1.64,,1,Sao Paulo,Oct 17
7,Nina Kossova,URS,1.64,,,,
9,Gunhild Larking,SWE,1.61,,1,Stockholm,Sep 19
10,Hermina Geyser,RSA,1.60,,1,Bloemfontein,Feb 28
10,Lesley Line,GBR,1.60,,,London,Jun 04
10,Hilde Gerschler,FRG,1.60,,1,Lahr,Jun 14
10,Iolanda Balas,ROU,1.60,,1,Bucharest,Jul 27
10,Dinie Hilbrandie,NED,1.60,,1,Treebeek,Aug 09
10,Lidia Shmakova,URS,1.60,,1,Odessa,Sep 02
10,Sofia Burdulenko,URS,1.60,,2,Kharkov,Sep 23
10,Elisabeth Müller,BRA,1.60,,1,Sao Paulo,Nov 21
10,Lidia Chaurskaya,URS,1.60,,,,
10,Lyudmila Radchenko,URS,1.60,,,,
20,Alice Whitty,CAN,1.593,,1,Victoria,Jul 22
21,Joy Hall,RSA,1.587,,1,Usakos,May 02
21,Carol Bernath,AUS,1.587,,1,Brisbane,Nov 21
21,Noeline Gourlay,NZL,1.587,,1,Dunedin,Nov 28
24,Noeline Swinton,NZL,1.581,,1,Dargaville,Nov 21
25,Galina Pavlova,URS,1.58,,2,Leningrad,Mar 17
25,Pernille Røde,DEN,1.58,,,København,Jun 13
25,Ursula Schmücke,FRG,1.58,,1,Stuttgart,Jul 05
25,Galina Segen,URS,1.58,,,,
