rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Ester Brand,RSA,1.67,,1,Helsinki,Jul 27
2,Aleksandra Chudina,URS,1.66,,1,Kiev,Jun 28
3,Sheila Lerwill,GBR,1.651,,1,Chiswick,May 10
3,Dorothy Tyler,GBR,1.651,,1,London,Jun 14
5,Lyudmila Mochilina,URS,1.63,,1,Minsk,Jul 28
5,Thelma Hopkins,GBR,1.63,,2,Naples,Oct 5
5,Galina Ganeker,URS,1.63,,,,
8,Nina Kossova,URS,1.62,,1,Kiev,May 26
9,Feodora Schenk,AUT,1.617,,1,Graz,Jun 8
10,Ursula Schmücke,FRG,1.61,,1,Ulm,Jun 1
10,Hilde Gerschler,FRG,1.61,,1,Karlsruhe,Jun 15
12,Lidia Chaurskaya,URS,1.60,,,,
12,Maria Pisaryeva,URS,1.60,,,,
12,Lidia Tsitko,URS,1.60,,,,
15,Olga Modrachova,TCH,1.59,,1,Stará Boleslav,Nov 01
16,Gunhild Larking,SWE,1.58,,1,Bottnaryd,Aug 03
16,Galina Pavlova,URS,1.58,,,,
18,Maureen Hudson,GBR,1.575,,1,St. Albans,Jun 07
18,Alice Whitty,CAN,1.575,,1,,
20,Patricia Robson,GBR,1.574,,1,Prestwich,Jul 05
21,Toni Butz,FRG,1.57,,1,Berlin,Jun 29
21,Solveig Ericsson,SWE,1.57,,1,Göteborg,Jun 29
21,Berit Tomter,NOR,1.57,,1,Oslo,Aug 23
21,Christa Büchner,FRG,1.57,,1,Euskirchen,Sep 07
21,Zinaida Kvashnina,URS,1.57,,,,
