rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Inga Babakova,UKR,2.05,,1,Tokyo,Sep 15
2,Tatyana Motkova,RUS,2.03,,1,Bratislava,May 30
3,Alina Astafei,GER,2.01,,2,Wörrstadt,May 27
3,Stefka Kostadinova,BUL,2.01,,1,Göteborg,Aug 13
5,Yelena Rodina-Gulyayeva,RUS,1.99,,1,Sao Paulo,May 14
6,Amy Acuff,USA,1.98,,1,Tucson,May 19
6,Tatyana Khramova,BLR,1.98,,1,Gomel,May 26
6,Tisha Waller,USA,1.98,,1,San Jose,May 27
9,Tatyana Shevchik,BLR,1.97,,1,Minsk,Jul 22
10,Nele Zilinskiene,LTU,1.96,,2,Sao Paolo,May 14
10,Svetlana Zalevskaya,KAZ,1.96,,1,Caslav,Jun 20
10,Heike Henkel,GER,1.96,,2,Bremen,Jul 01
10,Hanne Haugland,NOR,1.96,,6,Göteborg,Aug 13
14,Alison Inverarity,AUS,1.95,,1,Melbourne,Feb 23
14,Viktoria Fyodorova,RUS,1.95,,1,Moscow,Jun 16
14,Yelena Topchina,RUS,1.95,,3,Moscow,Jun 16
14,Ioamnet Quintero,CUB,1.95,,1,Nordemey,Jul 29
14,Natalia Jonckheere,BEL,1.95,,2,Nordemey,Jul 29
14,Sieglinde Cadusch,SUI,1.95,,1,Marietta,Sep 02
20,Desiree Du Plessis,RSA,1.94,,1,Krugersdorp,Mar 11
20,Venelina Veneva,BUL,1.94,,1,Sofia,May 20
20,Svetlana Leseva,BUL,1.94,,2,Sofia,May 20
20,Gwendolyn Wentland,USA,1.94,,2,New York,May 21
20,Sigrid Kirchmann,AUT,1.94,,1,Ebensee,May 27
20,Yevgenia Zhdanova,RUS,1.94,,2,Hengelo,Jun 05
20,Alica Javad,SVK,1.94,,1,Rotenburg,Jun 24
1,Alina Astafei,GER,2.04,i,1,Berlin,Mar 03
2,Hanne Haugland,NOR,2.00,i,1,Spala,Feb 17
3,Heike Henkel,GER,1.99,i,3,Barcelona,Mar 11
3,Yelena Gulyayeva,RUS,1.99,i,2,Berlin,Mar 03
3,Britta Bilac,SLO,1.99,i,2,Barcelona,Mar 11
