rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Pam Spencer,USA,1.97,,1,Brussels,Aug 28
2,Charmaine Gale,RSA,1.96,,1,Bloemfontein,Apr 04
2,Kerstin Dedner,GDR,1.96,,1,Tbilisi,Jun 27
2,Sara Simeoni,ITA,1.96,,1,Bucharest,Jul 26
2,Ulrike Meyfarth,FRG,1.96,,1,Rhede,Aug 07
2,Tamara Bykova,URS,1.96,,2,Rome,Sep 04
7,Andrea Reichstein-Bienias,GDR,1.95,,1,Leipzig,Jun 06
7,Lyudmilla Andonova-Shesheva,BUL,1.95,,1,Sarajevo,Sep 20
9,Valentina Akhramyenko,URS,1.94,,2,Tbilisi,Jun 27
9,Louise Ritter,USA,1.94,,1,Leningrad,Jul 11
11,Hisaya Fukumitsu,JPN,1.93,,1,Tokyo,Jun 07
11,Yelena Popkova,URS,1.93,,1,Tallinn,Jun 15
11,Andrea Breder,FRG,1.93,,1,Koblenz,Aug 30
11,Katalin Sterk,HUN,1.93,,1,Tatabamya,Sep 16
11,Olga Bondarenko,URS,1.93,,1,Yalta,Oct 01
16,Christine Stanton,AUS,1.92,,1,Adelaide,Mar 22
16,Sandra Dini,ITA,1.92,,1,Udine,Jun 14
16,Coleen Reinstra,USA,1.92,,3,Sacramento,Jun 21
16,Emese Bela,HUN,1.92,,1,Budapest,Jul 23
16,Jutta Kirst,GDR,1.92,,1,Erfurt,Aug 02
21,Susanne Lorentzon,SWE,1.91,,1,Olofström,Jun 08
21,Yelena Gorobets,URS,1.91,,3,Leningrad,Jun 11
21,Dazhen Zheng,CHN,1.91,,4t,Bucharest,Jul 26
21,Donatella Bulfoni,ITA,1.91,,6,Bucharest,Jul 26
21,Manuela Schröder,GDR,1.91,,3,Jena,Aug 08
21,Ann-Marie Cording,GBR,1.91,,1,Paris,Sep 19
1,Sara Simeoni,ITA,1.97,i,1,Grenoble,Feb 22
2,Joni Huntley,USA,1.95,i,1,New York,Feb 06
3,Elzbieta Krawczuk,POL,1.94,i,2,Grenoble,Feb 22
3,Urszula Kielan,POL,1.94,i,3,Grenoble,Feb 22
