rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Iolanda Balas,ROU,1.84,,1,Bucharest,Sep 21
2,Taisia Chenchik,URS,1.78,,1,Moscow,Aug 22
3,Cheng Feng-Yung,CHN,1.75,,P,Beijing,Sep 27
4,Valentina Ballod,URS,1.73,,2,Turin,Sep 6
5,Micheline Mason,AUS,1.727,,1,Sydney,Jan 10
5,Helen Frith,AUS,1.727,,1,Sydney,Oct 31
7,Galina Dolya,URS,1.71,,2,Moscow,May 16
7,Galina Akimova,URS,1.71,,2,Moscow,Aug 10
9,Inga-Britt Lorentzon,SWE,1.68,,1,Norrköping,Aug 31
9,Yang Yu-Mei,CHN,1.68,,2,Beijing,Sep 20
9,Florence Petry-Amiel,FRA,1.68,,1,Paris,Oct 04
12,Mary Bignal,GBR,1.676,,1,Chiswick,May 09
12,Marlene Mathei,FRG,1.676,,1,London,Aug 03
12,Dorothy Shirley,GBR,1.676,,2,London,Aug 15
12,Robin Woodhouse,AUS,1.676,,1,Sydney,Oct 24
16,Jaroslawa Jozwlakowska,POL,1.67,,1,Bydgoszcz,Sep 20
17,Lyudmila Mochilina,URS,1.66,,2,Leselidze,Apr 21
17,Svetlana Kostyukova,URS,1.66,,1,Kiev,Jun 07
17,Petronella Zwiers,NED,1.66,,1,Maastricht,Jun 21
17,Maj-Lena Lundström,SWE,1.66,,P,Malmö,Jul 18
21,Lesley Anderson,NZL,1.651,,1,Nelson,Jan 01
21,Jessie Mary Donaghy,NZL,1.651,,1,Napier,Feb 27
21,Frances Slaap,GBR,1.651,,1,Hayes,Jul 15
21,Ann Flynn,USA,1.651,,3,Philadelphia,Jul 18
21,Jean Card,GBR,1.651,,2,London,Aug 03
