rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Stefka Kostadinova,BUL,2.05,,1,Atlanta,Aug 03
2,Niki Bakogianni,GRE,2.03,,2,Atlanta,Aug 03
2,Inga Babakova,UKR,2.03,,2,Brussels,Aug 23
4,Yelena Rodina-Gulyayeva,RUS,2.00,,1,Granada,May 29
4,Alina Astafei,GER,2.00,,1,Nürnberg,Jun 07
6,Antonella Bevilacqua,ITA,1.98,,1,Milan,May 04
6,Tisha Waller,USA,1.98,,1,San Jose,Jun 01
6,Tatyana Motkova,RUS,1.98,,1,Sankt Peterburg,Jul 04
6,Hanne Haugland,NOR,1.98,,1,Kristiansand,Aug 18
10,Ioamnet Quintero,CUB,1.97,,1,Camaguey,Jan 19
10,Svetlana Zalevskaya,KAZ,1.97,,1,Pierre-Bénite,Jun 14
12,Nele Zilinskiene,LTU,1.96,,6=,Atlanta,Aug 03
12,Jin Ling,CHN,1.96,,1,Beijing,Sep 30
14,Olga Bolshova,MLD,1.95,,1,Pretoria,Feb 03
14,Alica Javad,SVK,1.95,,1,Bratislava,May 29
14,Connie Teaberry,USA,1.95,,1,San José,Jun 01
14,Monica Iagar,ROU,1.95,,1,Bucharest,Jun 16
14,Olga Kychanova,RUS,1.95,,2,Vladimir,Jul 19
14,Irina Mikhalchenko,UKR,1.95,,2,Berdichev,Sep 16
14,Viktoriya Seryogina,RUS,1.95,,2,Berdichev,Sep 16
21,Alison Inverarity,AUS,1.94,,1,Adelaide,Jan 26
21,Angela Bradburn,USA,1.94,,1,Philadelphia,Apr 27
21,Larisa Grigorenko,UKR,1.94,,1,Kiev,May 17
21,Zuzana Kovacikova,CZE,1.94,,2,Ostrava,May 31
21,Amy Acuff,USA,1.94,,1,Eugene,Jun 01
21,Yelena Topchina,RUS,1.94,,5,Moscow,Jun 07
21,Yekaterina Aleksandrova,RUS,1.94,,6,Moscow,Jun 07
21,Debbie Marti,GBR,1.94,,1,Tallinn,Jun 09
21,Yulia Lyakhova,RUS,1.94,,1,Mannheim,Jun 15
21,Natalya Golodnova,RUS,1.94,,1,Zagreb,Jun 21
21,Daniela Rath,GER,1.94,,1,Sinn,Aug 04
21,Zhang Liwen,CHN,1.94,,2,Beijing,Sep 30
1,Alina Astafei,GER,2.02,i,1=,Arnstadt,Feb 09
2,Tatyana Motkova,RUS,2.00,i,3,Arnstadt,Feb 09
3,Tisha Waller,USA,1.99,i,1,Atlanta,Mar 02
4,Svetlana Zalevskaya,KAZ,1.98,i,1,Samara,Mar 02
