rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Dorothy Odam,GBR,1.651,,1,Brentwood,Jun 1
2,Ibolya Csak,HUN,1.62,joff,1,Berlin,Aug 09
3,Doris Carter,AUS,1.615,,1,Melbourne,Feb 1
4,Fanny Koen,NED,1.607,,1,Amsterdam,Jul 12
5,Mary Dumbrill,GBR,1.60,,2,Brentwood,Jun 1
5,Margarete Bergmann,GER,1.60,,1,Stuttgart,Jun 27
5,Margaret Bell,CAN,1.60,,1,Vancouver,Jul 1
5,Elfriede Kaun,GER,1.60,,3,Berlin,Aug 9
9,Annette Rogers,USA,1.587,,1,Providence,Jul 4
10,Marguerite Nicolas,FRA,1.58,,4,Berlin,Aug 9
11,Ruth Hagenmann,GER,1.575,,1,Hamburg,Jun 13
12,Kathlyn Kelly,USA,1.574,,1,Chicago,
13,Helen Ross,CAN,1.568,,1,Winnipeg,Jun 24
14,Petronella van Balen,NED,1.565,,1,Wieringerwaardt,Sep 13
15,Alice Arden,USA,1.562,,2,Providence,Jul 04
16,Gisela Mauermayer,GER,1.56,,1,München,May 10
16,Trebisonda Valla,ITA,1.56,,2,Bologna,Sep 05
16,Rie Yamanouchi,JPN,1.56,,1,Hiroshima,Nov 03
19,Florence Merriman,CAN,1.558,,1,Montreal,Jul 13
20,Gunda Friedrich,GER,1.55,,1,Ingolstadt,May 21
20,Ingeborg Bernhardt,GER,1.55,,1,Braunschweig,Jun 14
20,Sophie Scheibe,GER,1.55,,1,Wittenberg,Jun 28
20,Jantina Koopmans,NED,1.55,,2,Amsterdam,Jul
20,Ilsebill Pfenning,SUI,1.55,,1,Zurich,Aug 30
20,Karin Färnström,SWE,1.55,,1,Stockholm,Sep 21
20,Mary Haydon,CAN,1.55,,1,Ottawa,Sep
1,Tidye Pickett,USA,1.581,i,1,New Westminster,Feb 25
2,Ida Myers,USA,1.555,i,1=,Saint Louis,Feb 12
