rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Sara Simeoni,ITA,2.01,,1,Brescia,Aug 04
2,Rosemarie Ackermann,GDR,1.99,,2,Prague,Aug 31
3,Ulrike Meyfarth,FRG,1.95,,2,Köln,Aug 12
3,Brigitte Holzapfel,FRG,1.95,,1,Köln,Aug 12
5,Katrina Gibbs,AUS,1.93,,1,Edmonton,Aug 11
5,Jutta Kirst,GDR,1.93,,4,Prague,Aug 31
5,Kristine Nietzsche,GDR,1.93,,P,Prague,Sep 02
8,Cornelia Popescu-Popa,ROU,1.91,,1,Thessaloniki,Aug 13
8,Deborah Brill,CAN,1.91,,1,Rieti,Sep 10
10,Louise Ritter,USA,1.905,,1,College Station,Apr 29
11,Deborah Brill,CAN,1.90,,1,Edmonton,Jul 15
11,Tamani Yagi,JPN,1.90,,1,Matsumoto,Oct 19
13,Larisa Klimentyonok,URS,1.89,,1,Vilnius,Jul 20
13,Urszula Kielan,POL,1.89,,1,Spala,Aug 24
13,Andrea Matay,HUN,1.89,,2,Stuttgart,Aug 22
16,Anne Marie Pira,BEL,1.88,,1,Port-de-France,May 07
16,Joni Huntley,USA,1.88,,1,Westwood,May 07
16,Anette Harnack,GDR,1.88,,2,Göttingen,May 13
16,Christine Annison,AUS,1.88,,1,Brisbaine,Jun 04
16,Galina Filatova,URS,1.88,,1,Tbilisi,Jun 16
16,Tatyana Denisova,URS,1.88,,1,Bryansk,Jun 30
16,Maria Mracnova,CSR,1.88,,1,Bratislava,Jul 09
16,Marta Rehorovska,TCH,1.88,,2,Bratislava,Jul 09
16,Diane Konihowski,CAN,1.88,,P,Edmonton,Aug 06
16,Nadyezhda Oskolok,URS,1.88,,2,Kishinyov,Aug 18
16,Svetlana Ivanchenko,URS,1.88,,1,Tbilisi,Sep 17
16,Valentina Akhramyenko,URS,1.88,,1,Alma-Ata,Sep 29
16,Ta-Chen Cheng,CHN,1.88,,1,Bangkok,Oct 14
