rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Marjorie Clark,RSA,1.606,,1,Ladysmith,Dec 17
2,Doris Carter,AUS,1.60,,1,Melbourne,Mar 17
3,Margaret Bell,CAN,1.597,,1,Vancouver,May 23
4,Eva Dawes,CAN,1.584,,1,London,Jul 7
5,Selma Grieme,GER,1.58,joff,1,Nürnberg,Jul 28
5,Erna Steinberg,GER,1.58,,1,Frankfurt/O,Sep 23
7,Mary Milne,GBR,1.574,,1,Brentwood,May 21
8,Isabella Miller,CAN,1.57,,2,London,Jul 7
9,Ilse Niederhoff,GER,1.56,,1,Lennep,Jun 24
9,Elfriede Kaun,GER,1.56,,2,Nürnberg,Jul 28
11,Jantina Koopmans,NED,1.55,,1,Utrecht,May 27
11,Hilde Klusenwerth,GER,1.55,,1,Berlin,Jun 16
11,Erna Siebert,GER,1.55,,2,Frankfurt/O,Sep 23
11,Ibolya Csak,HUN,1.55,,1,Budapest,Sep 26
15,Alice Arden,USA,1.549,,1,Brooklyn,Apr 14
15,Margarete Bergmann,GER,1.549,,1,Herne Hill,Jun 30
17,Ruth Hagenmann,GER,1.53,,1,Hamburg,Jun 02
17,Hedwig Geiling,GER,1.53,,,Hamburg,Sep 09
19,Dorothy Frances Anderson,USA,1.524,,2=,Brooklyn,Apr 14
19,Genevieve Valvoda,USA,1.524,,2=,Brooklyn,Apr 14
19,Dorothy Odam,GBR,1.524,,1,Guildford,Jun 9
19,Helen Ross,CAN,1.524,,1,Winnipeg,Sep 3
19,Ruth Marshik,USA,1.524,,1,Chicago,
24,Hilde Preusche,GER,1.52,,,Dresden,Jul 15
24,Gisela Mauermayer,GER,1.52,,P,London,Aug 11
