rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Mariya Lasitskene,ANA,2.04,,1,Paris (FRA),Jun 30
2,Elena Vallortigara,ITA,2.02,,2,London (GBR),Jul 22
3,Nafissatou Thiam,BEL,2.01,,1ce1,Götzis (AUT),May 26
4,Mirela Demireva,BUL,2.00,,2,Stockholm (SWE),Jun 10
5,Anna Chicherova,RUS,1.98,,1,Moskva (RUS),Jul 30
6,Yuliya Levchenko,UKR,1.97,,3,Paris (FRA),Jun 30
6,Morgan Lake,GBR,1.97,,1,Birmingham (GBR),Jun 30
8,Levern Spencer,LCA,1.96,,1,Athina (GRE),Jun 13
8,Marie-Laurence Jungfleisch,GER,1.96,,1,Bühl (GER),Jun 22
8,Kateryna Tabashnyk,UKR,1.96,,1,Kropyvnytskiy (UKR),Jun 25
8,Vashti Cunningham,USA,1.96,,1,London (GBR),Jul 15
8,Airiné Palyté,LTU,1.96,,4,Berlin (GER),Aug 10
8,Svetlana Radzivil,UZB,1.96,,1,Jakarta (INA),Aug 29
14,Yaroslava Mahuchikh,UKR,1.95,,1f1,Buenos Aires (ARG),Oct 15
15,Yuliya Chumachenko,UKR,1.94,,1,Mykolaiv (UKR),May 18
15,Erika Kinsey,SWE,1.94,,2,Zoetermeer (NED),Jun 06
15,Oksana Okuneva,UKR,1.94,,3,Lutsk (UKR),Jul 19
15,Nadezhda Dusanova,UZB,1.94,,2,Jakarta (INA),Aug 29
19,Imke Onnen,GER,1.93,,1,Garbsen (GER),May 13
19,Sofie Skoog,SWE,1.93,,1,Sollentuna (SWE),Jun 28
21,Bianca Salming,SWE,1.92,,1ce,Pärnu (EST),Jun 16
21,Inika McPherson,USA,1.92,,2,"Des Moines, IA (USA)",Jun 23
21,Ella Junnila,FIN,1.92,,2,Joensuu (FIN),Jul 04
21,Karyna Taranda,BLR,1.92,,1,Tampere (FIN),Jul 15
25,Nicola McDermott,AUS,1.91,,3,Gold Coast (AUS),Apr 14
25,Alyxandria Treasure,CAN,1.91,,4,Gold Coast (AUS),Apr 14
25,Ximena Lizbeth Esquivel,MEX,1.91,,1,Queretaro (MEX),Apr 29
25,Ana imic,CRO,1.91,,1,Slovenska Bistrica (SLO),May 26
25,Tonje Angelsen,NOR,1.91,,3,Sollentuna (SWE),Jun 28
25,Claire Orcel,BEL,1.91,,1,Bruxelles (BEL),Jul 08
25,Elizabeth Patterson,USA,1.91,,1,Dublin (IRL),Jul 19
25,Alessia Trost,ITA,1.91,,5,London (GBR),Jul 22
25,Katarina Johnson-Thompson,GBR,1.91,,9,London (GBR),Jul 22
25,Michaela Hrubá,CZE,1.91,,6,Berlin (GER),Aug 10
1,Mariya Lasitskene,ANA,2.04,i,1,Volgograd (RUS),Jan 27
