rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Rosemarie Witschas,GDR,1.95,,1,Rome,Sep 08
2,Virginia Ioan,ROU,1.92,,1,Bucharest,Sep 06
3,Milada Karbanova,TCH,1.91,,2,Rome,Sep 08
4,Rita Kirst,GDR,1.90,,1,Erfurt,Sep 21
4,Sara Simeoni,ITA,1.90,,1,Avezzano,Sep 22
6,Maria Mracnova,TCH,1.87,,1,Prague,Jun 29
6,Miloslava Hübnerova,TCH,1.87,,1,Prague,Jul 20
8,Deborah Brill,CAN,1.869,,1,Richmond,Aug 10
9,Vera Bradacova,TCH,1.86,,2,Bratislava,May 30
9,Erica Teodorescu,ROU,1.86,,3,Bucharest,Jun 23
9,Cornelia Popa,ROU,1.86,,4,Bucharest,Jun 23
9,Barbara Lawton,GBR,1.86,,1,Warsaw,Jun 30
9,Karin Wagner,FRG,1.86,,1,Augsburg,Jul 14
9,Galina Filatova,URS,1.86,,6,Rome,Sep 08
15,Tamara Galka,URS,1.85,,1,Moscow,Jun 20
15,Ulrike Meyfarth,FRG,1.85,,2,Hannover,Jul 28
15,Tatyana Denisova,URS,1.85,,1,Nalchik,Sep 06
18,Joni Huntley,USA,1.845,,1,Eugene,Jun 08
19,Marie-Christine Debourse,FRA,1.84,,P,Paris,Jul 14
19,Annemiek Bouma,NED,1.84,,P,Papendahl,Jul 28
19,Erika Rudolf,HUN,1.84,,1,München,Aug 24
19,Gabriele Krause,GDR,1.84,,1,Potsdam,Aug 28
23,Andrea Bruce,JAM,1.83,,1,Baton Rouge,Apr 20
23,Pam Spencer,USA,1.83,,1,Great Fall,Jun 08
23,Valerie Harrison,GBR,1.83,,3,London,Jun 19
23,Roxana Vulescu,ROU,1.83,,2,Bucharest,Jun 22
23,Galina Prilepina,URS,1.83,,1,Austin,Jun 29
23,Jutta Krautwurst,GDR,1.83,,1,Prague,Aug 18
23,Carina Andersson,SWE,1.83,,1,Göteborg,Sep 01
23,Nadyezhda Oskolok,URS,1.83,,1,Odessa,Sep 21
23,Michiko Sone,JPN,1.83,,1,Kasamatsu,Oct 25
1,Rita Kirst,GDR,1.92,i,1,Sofia,Feb 17
2,Cornelia Popa,ROU,1.89,i,1,Trinec,Feb 28
3,Erika Rudolf,HUN,1.87,i,1,Budapest,Feb 07
