rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Katrin Dörre,GER,2.26.04,,1,Osaka,Jan 28
2,Fatuma Roba,ETH,2.26.05,,1,Atlanta,Jul 28
3,Hiromi Suzuki,JPN,2.26.27,,2,Osaka,Jan 28
4,Colleen de Reuck,RSA,2.26.35,,1,Berlin,Sep 29
5,Ikuyo Goto,JPN,2.26.37,,3,Osaka,Jan 28
6,Kim Chang-Ok,PRK,2.27.02,,1,Pyongyang,Jun 03
7,Uta Pippig,GER,2.27.12,,1,Boston,Apr 15
8,Ren Xiujuan,CHN,2.27.13,,1,Beijing,Oct 20
9,Izumi Maki,JPN,2.27.32,,1,Nagoya,Mar 10
10,Sachiyo Seiyama,JPN,2.27.41,,2,Nagoya,Mar 10
10,Renata Kokowska,POL,2.27.41,,2,Berlin,Sep 29
12,Marleen Renders,BEL,2.27.42,,3,Berlin,Sep 29
13,Mónica Pont,ESP,2.27.53,,4,Osaka,Jan 28
13,Valentina Yegorova,RUS,2.27.53,,3,Nagoya,Mar 10
15,Liz McColgan,GBR,2.27.54,,1,London,Apr 21
16,Ramilya Burangulova,RUS,2.27.58,,4,Nagoya,Mar 10
17,Olga Avalos Appell,USA,2.27.59,,1,Minneapolis,Oct 06
18,Tomoe Abe,JPN,2.28.00,,5,Osaka,Jan 28
19,Lieve Slegers,BEL,2.28.06,,1,Rotterdam,Apr 28
20,Makiko Ito,JPN,2.28.14,,5,Nagoya,Mar 10
21,Claudia Lokar,GER,2.28.17,,4,Berlin,Sep 29
22,Anuta Catuna,ROU,2.28.18,,1,New York,Nov 03
23,Franca Fiacconi,ITA,2.28.22,,1,Carpi,Oct 13
24,Tegla Loroupe,KEN,2.28.37,,2,Boston,Apr 15
25,Yuko Arimori,JPN,2.28.39,,3,Atlanta,Jul 28
