rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Tirfi Tsegaye,ETH,2:20:18,,1,Berlin,Sep 28
2,Edna Ngeringwony Kiplagat,KEN,2:20:21,,1r1,London,Apr 13
3,Florence Jebet Kiplagat,KEN,2:20:24,,2r1,London,Apr 13
4,Feyse Tadese,ETH,2:20:27,,2,Berlin,Sep 28
5,Tirunesh Dibaba,ETH,2:20:35,,3r1,London,Apr 13
6,Shalane Flanagan,USA,2:21:14,,3,Berlin,Sep 28
7,Mare Dibaba,ETH,2:21:36,,1,Xiamen,Jan 02
8,Tigist Tufa,ETH,2:21:52,,1,Shanghai,Nov 02
9,Aberu Kebede,ETH,2:22:21,,1,Frankfurt,Oct 26
10,Berhane Dibaba,ETH,2:22:30,,2,Tokyo,Feb 23
11,Flomena Cheyech Daniel,KEN,2:22:44,,1,Paris,Apr 06
12,Tadelech Bekele,ETH,2:23:02,,4,Berlin,Sep 28
13,Mulu Seboka,ETH,2:23:15,,1,Toronto,Oct 19
14,Firehiwot Dado,ETH,2:23:34,,1,Praha,May 11
15,Mariya Konovalova,RUS,2:23:43,,1,Nagoya,Mar 09
16,Sharon Jemutai Cherop,KEN,2:23:44,,2,Frankfurt,Oct 26
17,Jelena Prokopcuka,LAT,2:24:07,,2,Nagoya,Mar 09
18,Lucy Wangui Kabuu,KEN,2:24:16,,3,Tokyo,Feb 23
19,Jessica Augusto,POR,2:24:25,,6r1,London,Apr 13
20,Caroline Rotich,KEN,2:24:35,,4,Tokyo,Feb 23
20,Rita Jeptoo Sitienei,KEN,2:24:35,,1,"Chicago, IL",Oct 12
22,Tetiana Gamera-Shmyrko,UKR,2:24:37,,1,Osaka,Jan 26
23,Aliaksandra Duliba,BLR,2:24:43,,2,Toronto,Oct 19
24,Ashete Bekele,ETH,2:24:59,,3,Frankfurt,Oct 26
25,Abebech Afework,ETH,2:25:02,,5,Berlin,Sep 28
