rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Tegla Loroupe,KEN,2.20.47,,1,Rotterdam,Apr 19
2,Naoko Takahashi,JPN,2.21.47,,1,Bangkok,Dec 06
3,Catherina McKiernan,IRL,2.22.23,,1,Amsterdam,Nov 01
4,Fatuma Roba,ETH,2.23.21,,1,Boston,Apr 20
5,Joyce Chepchumba,KEN,2.23.57,,1,Chicago,Oct 11
6,Franca Fiacconi,ITA,2.25.17,,1,New York,Nov 01
7,Katrin Dörre,GER,2.25.21,,1,Hamburg,Apr 19
8,Marleen Renders,BEL,2.25.22,,1,Berlin,Sep 20
9,Yingjie Sun,CHN,2.25.45,,1,Tianjin,Apr 11
10,Junko Asari,JPN,2.26.11,,2,Rotterdam,Apr 19
11,Adriana Fernandez,MEX,2.26.33,,2,New York,Nov 01
12,Liz McColgan,GBR,2.26.54,,2,London,Apr 26
13,Colleen de Reuck,RSA,2.27.04,,2,Chicago,Oct 11
14,Nicole Carroll,AUS,2.27.06,,1,Paris,Apr 05
15,Maria Manuela Machado,POR,2.27.10,,1,Budapest,Aug 23
16,Renata Paradowska,POL,2.27.17,,2,Boston,Apr 20
17,Madina Biktagirova,RUS,2.27.19,,2,Nagoya,Mar 08
18,Elana Meyer,RSA,2.27.20,,3,Chicago,Oct 11
19,Anuta Catuna,ROU,2.27.34,,3,Boston,Apr 20
20,Eri Yamaguchi,JPN,2.27.36,,1,Sapporo,Aug 30
21,Harumi Hiroyama,JPN,2.28.12,,3,Nagoya,Mar 08
22,Tomoko Kai,JPN,2.28.13,,4,Nagoya,Mar 08
23,Susan Chepkemei,KEN,2.28.19,,2,Berlin,Sep 20
24,Ari Ichihashi,JPN,2.28.29,,2,Tokyo,Nov 15
25,Lidia Simon,ROU,2.28.31,,1,Osaka,Jan 25
