rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Paula Radcliffe,GBR,2.17.18,,1,Chicago,Oct 13
2,Catherine Ndereba,KEN,2.19.26,,2,Chicago,Oct 13
3,Wei Yanan,CHN,2.20.23,,1,Beijing,Oct 20
4,Margaret Okayo,KEN,2.20.43,,1,Boston,Apr 15
5,Yingjie Sun,CHN,2.21.21,,2,Beijing,Oct 20
6,Yoko Shibui,JPN,2.21.22,,3,Chicago,Oct 13
7,Svetlana Zakharova,RUS,2.21.31,,4,Chicago,Oct 13
8,Naoko Takahashi,JPN,2.21.49,,1,Berlin,Sep 29
9,Gete Wami,ETH,2.22.19,,1,Amsterdam,Oct 20
10,Lyudmila Petrova,RUS,2.22.33,,3,London,Apr 14
11,Reiko Tosa,JPN,2.22.46,,4,London,Apr 14
12,Marleen Renders,BEL,2.23.05,,1,Paris,Apr 07
13,Shujing Zhang,CHN,2.23.17,,3,Beijing,Oct 20
14,Susan Chepkemei,KEN,2.23.19,,5,London,Apr 14
15,Takami Ominami,JPN,2.23.43,,1,Rotterdam,Apr 21
16,Constantina Tomescu,ROU,2.23.52,,2,Amsterdam,Oct 20
17,Lornah Kiplagat,KEN,2.23.55,,1,Osaka,Jan 27
18,Xiaolin Zhu,CHN,2.23.57,,4,Beijing,Oct 20
19,Adriana Fernandez,MEX,2.24.11,,2,Berlin,Sep 29
20,Rie Matsuoka,JPN,2.24.33,,2,Paris,Apr 07
21,Harumi Hiroyama,JPN,2.24.34,,2,Osaka,Jan 27
22,Hu Yuanyuan,CHN,2.24.39,,5,Beijing,Oct 20
23,Banuelia Mrashani,TAN,2.24.59,,1,Tokyo,Nov 17
24,Masako Chiba,JPN,2.25.11,,2,Rotterdam,Apr 21
25,Sun Weiwei,CHN,2.25.15,,5,Beijing,Oct 20
