rank,name,nat,perf_0,perf_1,perf_2,city,date
1,Rosa Mota,POR,2.25.24,,1,Boston,Apr 16
2,Lisa Ondieki,AUS,2.25.28,,1,Auckland,Jan 21
3,Wanda Panfil,POL,2.26.31,,1,London,Apr 22
4,Frith van der Merwe,RSA,2.27.36,,1,Port Elizabeth,Feb 24
5,Francie Larrieu-Smith,USA,2.28.01,,2,London,Apr 22
6,Uta Pippig,GER,2.28.03,,2,Boston,Apr 16
7,Lisa Weidenbach,USA,2.28.15,,3,London,Apr 22
8,Renata Kokowska,POL,2.28.50,,2,Berlin,Sep 30
9,Maria Trujillo,USA,2.28.53,,3,Boston,Apr 16
10,Kamila Gradus,POL,2.28.56,,4,Boston,Apr 16
11,Sylvie Bornet,FRA,2.29.22,,1,St. Paul,Oct 14
12,Zhao Youfeng,CHN,2.29.35,,4,London,Apr 22
13,Katsuyo Hyodo,JPN,2.29.36,,2,Osaka,Jan 28
14,Yekaterina Khramenkova,URS,2.29.45,,5,London,Apr 22
15,Valentina Yegorova,URS,2.29.47,,3,Osaka,Jan 28
15,Carla Beurskens,NED,2.29.47,,1,Rotterdam,Apr 22
17,Aurora Cunha,POR,2.30.11,,1,Chicago,Oct 28
18,Xie Lihua,CHN,2.30.18,,6,London,Apr 22
19,Iris Biba,FRG,2.30.21,,2,Rotterdam,Apr 22
20,Mitsuyo Yoshida,JPN,2.30.25,,4,Osaka,Jan 28
21,Dorthe Rasmussen,DEN,2.30.34,,7,London,Apr 22
21,Maria Conceicao Ferreira,POR,2.30.34,,1,Pittsburgh,May 06
23,Irina Bogacheva,URS,2.30.38,,8,London,Apr 22
24,Janis Klecker,USA,2.30.42,,1,Sacramento,Dec 02
25,Kim Jones,USA,2.30.50,,2,New York,Nov 04
